Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.0059
Label,
TIME,CH1
3.744e-05,-0.0412972
3.746e-05,-0.0415019
3.747e-05,-0.0414392
3.749e-05,-0.0414825
3.750e-05,-0.0413489
3.752e-05,-0.0412963
3.754e-05,-0.0413664
3.755e-05,-0.0413876
3.757e-05,-0.0415047
3.758e-05,-0.0413977
3.760e-05,-0.0413627
3.762e-05,-0.0413738
3.763e-05,-0.0413332
3.765e-05,-0.0415609
3.766e-05,-0.0413756
3.768e-05,-0.0413065
3.770e-05,-0.0413747
3.771e-05,-0.0413479
3.773e-05,-0.0413756
3.774e-05,-0.0412558
3.776e-05,-0.0414457
3.778e-05,-0.0413525
3.779e-05,-0.0414051
3.781e-05,-0.0413194
3.782e-05,-0.0413433
3.784e-05,-0.0413719
3.786e-05,-0.0414457
3.787e-05,-0.0413774
3.789e-05,-0.0413221
3.790e-05,-0.0413
3.792e-05,-0.0413802
3.794e-05,-0.0414235
3.795e-05,-0.0414466
3.797e-05,-0.0412401
3.798e-05,-0.0413903
3.800e-05,-0.0413111
3.802e-05,-0.0415037
3.803e-05,-0.0414475
3.805e-05,-0.0414079
3.806e-05,-0.0413148
3.808e-05,-0.0413055
3.810e-05,-0.0413516
3.811e-05,-0.0413996
3.813e-05,-0.0413738
3.814e-05,-0.0413701
3.816e-05,-0.0412558
3.818e-05,-0.0413562
3.819e-05,-0.0413802
3.821e-05,-0.041418
3.822e-05,-0.0413811
3.824e-05,-0.0413747
3.826e-05,-0.0413894
3.827e-05,-0.041394
3.829e-05,-0.0414816
3.830e-05,-0.0413913
3.832e-05,-0.041418
3.834e-05,-0.0413267
3.835e-05,-0.0413516
3.837e-05,-0.0413913
3.838e-05,-0.0414973
3.840e-05,-0.0414632
3.842e-05,-0.0414318
3.843e-05,-0.041276
3.845e-05,-0.0414567
3.846e-05,-0.0414659
3.848e-05,-0.0414881
3.850e-05,-0.0414125
3.851e-05,-0.0414484
3.853e-05,-0.0413599
3.854e-05,-0.0414069
3.856e-05,-0.0413931
3.858e-05,-0.0414982
3.859e-05,-0.041406
3.861e-05,-0.041513
3.862e-05,-0.0412631
3.864e-05,-0.0415508
3.866e-05,-0.0413544
3.867e-05,-0.0414512
3.869e-05,-0.0413138
3.870e-05,-0.0413369
3.872e-05,-0.0413701
3.874e-05,-0.0413553
3.875e-05,-0.0413747
