Distance_(pixels),Gray_Value
2138,89.239
2139,88.790
2140,88.116
2141,87.442
2142,86.906
2143,86.232
2144,85.203
2145,84.341
2146,83.232
2147,82.167
2148,81.312
2149,80.225
2150,79.203
2151,78.029
2152,76.659
2153,75.688
2154,74.594
2155,73.188
2156,71.957
2157,70.645
2158,69.587
2159,67.652
2160,65.928
2161,64.022
2162,61.659
2163,59.797
2164,58.029
2165,56.000
2166,54.471
2167,53.000
2168,51.159
2169,50.167
2170,48.804
2171,47.659
2172,46.493
2173,45.543
2174,44.268
2175,43.174
2176,42.601
2177,41.891
2178,40.790
2179,40.268
2180,39.797
2181,39.239
2182,38.428
2183,37.826
2184,37.188
2185,36.558
2186,36.109
2187,35.754
2188,35.384
2189,34.536
2190,34.399
2191,33.841
2192,33.623
2193,33.246
2194,33.029
2195,32.543
2196,32.167
2197,32.210
2198,31.913
2199,31.739
2200,31.428
2201,31.507
2202,31.232
2203,31.268
2204,30.949
2205,31.051
2206,30.920
2207,30.558
2208,30.775
2209,30.717
2210,30.899
2211,30.877
2212,30.551
2213,30.572
2214,30.790
2215,30.739
2216,30.710
2217,30.971
2218,31.123
2219,31.319
2220,31.188
2221,31.543
2222,31.935
2223,31.920
2224,32.058
2225,32.601
2226,32.746
2227,32.870
2228,33.130
2229,33.565
2230,33.862
2231,34.181
2232,34.710
2233,34.913
2234,35.471
2235,35.783
2236,36.101
2237,36.638
2238,37.551
2239,38.109
2240,38.101
2241,39.196
2242,40.000
2243,40.587
2244,41.072
2245,42.159
2246,42.964
2247,43.514
2248,44.500
2249,45.558
2250,46.558
2251,47.674
2252,48.638
2253,50.138
2254,51.471
2255,52.522
2256,53.920
2257,55.420
2258,57.000
2259,58.638
2260,60.203
2261,61.841
2262,64.152
2263,66.181
2264,68.232
2265,70.196
2266,72.283
2267,73.630
2268,75.109
2269,76.449
2270,77.732
2271,78.855
2272,79.768
2273,81.029
2274,82.152
2275,82.870
2276,83.942
2277,84.623
2278,85.594
2279,86.225
2280,87.138
2281,87.775
2282,88.355
2283,89.058
2284,89.964
2285,90.428
2286,91.022
2287,91.768
2288,92.275
2289,92.638
2290,93.080
2291,93.283
2292,93.768
2293,93.957
2294,94.362
2295,94.630
2296,95.014
2297,94.855
2298,94.913
2299,94.848
2300,94.804
2301,94.630
2302,94.514
2303,94.493
2304,94.051
2305,93.971
2306,93.587
2307,93.174
2308,92.775
2309,92.188
2310,91.717
2311,91.399
2312,90.906
2313,90.304
2314,89.993
2315,89.406
2316,88.928
2317,88.826
2318,88.703
2319,88.377
2320,88.130
2321,87.942
2322,87.935
2323,88.167
2324,88.145
2325,88.471
2326,88.594
2327,88.957
2328,88.761
2329,89.022
2330,89.217
2331,89.478
2332,89.913
2333,90.058
2334,90.746
2335,90.993
2336,90.957
2337,91.181
2338,91.594
2339,91.957
2340,92.014
2341,92.326
2342,92.630
2343,92.536
2344,92.529
2345,92.667
2346,92.442
2347,92.529
2348,92.391
2349,92.080
2350,92.065
2351,91.797
2352,91.428
2353,90.891
2354,90.217
2355,89.667
2356,89.087
2357,88.348
2358,87.500
2359,86.543
2360,85.630
2361,84.587
2362,83.572
2363,82.696
2364,81.696
2365,80.587
2366,79.391
2367,78.116
2368,77.029
2369,75.768
2370,74.536
2371,73.391
2372,72.058
2373,71.051
2374,69.522
2375,68.000
2376,66.616
2377,64.797
2378,62.761
2379,60.493
2380,58.674
2381,57.058
2382,55.261
2383,53.891
2384,51.993
2385,50.659
2386,49.304
2387,48.522
2388,47.029
2389,46.174
2390,45.145
2391,43.855
2392,43.094
2393,42.072
2394,41.413
2395,40.645
2396,40.167
2397,39.058
2398,38.841
2399,38.225
2400,37.884
2401,37.428
2402,36.674
2403,36.572
2404,35.601
2405,35.181
2406,34.928
2407,34.428
2408,34.377
2409,33.877
2410,33.616
2411,33.406
2412,32.986
2413,32.536
2414,32.870
2415,32.355
2416,32.036
2417,32.123
2418,31.739
2419,31.783
2420,31.333
2421,31.681
2422,31.384
2423,31.391
2424,31.406
2425,31.333
2426,31.145
2427,31.457
2428,31.435
2429,31.529
2430,31.572
2431,31.471
2432,31.594
2433,31.761
2434,31.877
2435,31.957
2436,32.043
2437,32.377
2438,32.529
2439,32.659
2440,32.855
2441,33.029
2442,33.377
2443,33.688
2444,34.159
2445,34.261
2446,34.370
2447,34.964
2448,35.558
2449,35.862
2450,36.420
2451,36.906
2452,37.225
2453,37.826
2454,38.420
2455,38.804
2456,39.355
2457,40.058
2458,40.891
2459,41.717
2460,42.203
2461,43.022
2462,43.783
2463,44.601
2464,46.109
2465,46.623
2466,47.841
2467,48.899
2468,49.906
2469,51.522
2470,52.681
2471,54.065
2472,55.471
2473,56.783
2474,58.594
2475,59.862
2476,61.812
2477,63.420
2478,65.543
2479,67.333
2480,69.522
2481,71.225
2482,72.942
2483,74.101
2484,75.500
2485,76.486
2486,77.681
2487,78.877
2488,80.036
2489,80.986
2490,81.906
2491,82.797
2492,83.717
2493,84.703
2494,85.623
2495,86.188
2496,86.826
2497,87.775
2498,88.587
2499,89.181
2500,89.884
2501,90.754
2502,91.080
2503,91.841
2504,92.449
2505,93.094
2506,93.783
2507,93.957
2508,94.522
2509,95.080
2510,95.507
2511,95.848
2512,96.130
2513,96.312
2514,96.399
2515,96.536
2516,96.312
2517,96.558
2518,96.500
2519,96.268
2520,96.123
2521,95.725
2522,95.514
2523,95.196
2524,94.978
2525,94.507
2526,94.101
2527,93.261
2528,93.109
2529,92.616
2530,91.964
2531,91.551
2532,90.877
2533,90.536
2534,90.348
2535,89.920
2536,89.725
2537,89.674
2538,89.819
2539,89.486
2540,89.304
2541,89.580
2542,89.841
2543,89.986
2544,90.109
2545,90.275
2546,90.594
2547,90.906
2548,91.362
2549,91.471
2550,91.746
2551,92.457
2552,92.478
2553,92.891
2554,93.203
2555,93.565
2556,93.877
2557,94.036
2558,94.246
2559,94.580
2560,94.551
2561,94.884
2562,94.928
2563,94.746
2564,94.949
2565,94.833
2566,94.442
2567,94.167
2568,93.841
2569,93.572
2570,93.283
2571,92.783
2572,92.239
2573,91.819
2574,90.783
2575,89.971
2576,89.174
2577,88.232
2578,87.442
2579,86.326
2580,85.159
2581,83.906
2582,82.783
2583,81.710
2584,80.464
2585,79.645
2586,78.435
2587,77.246
2588,76.051
2589,74.746
2590,73.558
2591,72.442
2592,71.399
2593,70.355
2594,69.167
2595,67.667
2596,66.536
2597,64.833
2598,63.167
2599,61.188
2600,59.196
2601,57.558
2602,56.000
2603,54.978
2604,53.225
2605,51.710
2606,50.819
2607,49.725
2608,48.514
2609,47.348
2610,46.254
2611,45.630
2612,44.558
2613,44.138
2614,43.377
2615,42.601
2616,41.696
2617,41.283
2618,40.442
2619,40.087
2620,39.384
2621,38.891
2622,38.399
2623,38.036
2624,37.710
2625,37.051
2626,36.543
2627,36.428
2628,36.130
2629,36.000
2630,35.804
2631,35.239
2632,35.486
2633,35.080
2634,34.370
2635,34.775
2636,34.514
2637,34.304
2638,34.188
2639,34.101
2640,33.928
2641,33.703
2642,34.007
2643,33.804
2644,33.949
2645,34.036
2646,34.007
2647,33.957
2648,33.667
2649,33.957
2650,34.109
2651,34.094
2652,34.406
2653,34.254
2654,34.761
2655,34.957
2656,34.877
2657,34.942
2658,35.362
2659,35.522
2660,35.877
2661,35.913
2662,36.312
2663,36.790
2664,37.130
2665,37.616
2666,38.348
2667,38.543
2668,38.942
2669,39.529
2670,39.949
2671,40.507
2672,40.841
2673,41.529
2674,42.500
2675,43.254
2676,44.043
2677,44.399
2678,45.355
2679,46.870
2680,47.022
2681,48.145
2682,49.572
2683,50.304
2684,51.116
2685,52.536
2686,54.094
2687,55.167
2688,56.739
2689,58.152
2690,59.101
2691,60.957
2692,62.536
2693,64.341
2694,66.152
2695,67.906
2696,69.725
2697,71.471
2698,73.138
2699,74.384
2700,75.522
2701,76.804
2702,77.812
2703,78.884
2704,80.094
2705,80.746
2706,82.109
2707,82.891
2708,84.145
2709,84.913
2710,85.674
2711,86.659
2712,87.493
2713,88.413
2714,89.101
2715,90.109
2716,91.022
2717,91.790
2718,92.507
2719,92.971
2720,93.877
2721,94.754
2722,95.486
2723,95.899
2724,96.783
2725,97.283
2726,97.978
2727,98.529
2728,98.797
2729,99.123
2730,99.442
2731,99.732
2732,100.051
2733,100.442
2734,100.152
2735,100.304
2736,100.478
2737,100.391
2738,100.058
2739,99.725
2740,99.949
2741,99.471
2742,99.087
2743,98.355
2744,98.130
2745,97.406
2746,97.261
2747,96.232
2748,95.964
2749,95.232
2750,94.717
2751,94.457
2752,93.957
2753,93.580
2754,93.203
2755,92.833
2756,92.616
2757,92.370
2758,92.471
2759,92.290
2760,92.428
2761,92.413
2762,92.848
2763,93.116
2764,93.181
2765,93.761
2766,93.957
2767,94.036
2768,94.717
2769,94.949
2770,95.297
2771,95.732
2772,96.043
2773,96.623
2774,96.754
2775,96.848
2776,96.949
2777,97.232
2778,97.667
2779,97.797
2780,98.196
2781,98.014
2782,98.290
2783,98.239
2784,98.196
2785,98.058
2786,97.746
2787,97.601
2788,97.261
2789,96.761
2790,96.442
2791,95.572
2792,94.797
2793,94.217
2794,93.225
2795,92.667
2796,91.667
2797,90.486
2798,89.348
2799,88.348
2800,87.159
2801,86.145
2802,85.072
2803,83.928
2804,82.420
2805,81.384
2806,80.138
2807,79.123
2808,78.152
2809,76.848
2810,76.348
2811,74.913
2812,74.123
2813,72.906
2814,72.174
2815,71.080
2816,70.283
2817,69.391
2818,68.500
2819,66.993
2820,66.304
2821,65.116
2822,63.514
2823,61.167
2824,59.565
2825,57.986
2826,56.920
2827,55.355
2828,54.217
2829,52.732
2830,51.601
2831,51.159
2832,49.746
2833,48.681
2834,48.399
2835,47.435
2836,47.000
2837,46.239
2838,45.101
2839,44.870
2840,44.399
2841,43.725
2842,42.899
2843,42.717
2844,42.101
2845,41.181
2846,41.094
2847,40.630
2848,40.072
2849,39.768
2850,39.594
2851,39.377
2852,39.043
2853,38.870
2854,38.391
2855,38.370
2856,38.362
2857,37.717
2858,38.000
2859,37.667
2860,37.420
2861,37.319
2862,36.986
2863,37.094
2864,37.036
2865,36.746
2866,36.986
2867,36.804
2868,36.877
2869,37.087
2870,36.942
2871,37.312
2872,36.891
2873,37.196
2874,37.203
2875,37.536
2876,38.058
2877,37.833
2878,38.304
2879,38.413
2880,38.754
2881,38.906
2882,39.275
2883,39.551
2884,39.739
2885,39.848
2886,40.754
2887,41.101
2888,41.420
2889,41.971
2890,42.688
2891,42.768
2892,43.167
2893,43.964
2894,44.442
2895,44.935
2896,45.848
2897,46.565
2898,47.159
2899,48.051
2900,49.145
2901,49.659
2902,50.500
2903,52.087
2904,52.783
2905,53.609
2906,55.058
2907,56.181
2908,57.754
2909,59.130
2910,60.239
2911,61.891
2912,63.688
2913,65.196
2914,67.514
2915,68.942
2916,70.290
2917,72.094
2918,73.290
2919,74.667
2920,75.899
2921,77.101
2922,77.978
2923,78.928
2924,80.406
2925,81.572
2926,82.355
2927,83.362
2928,84.370
2929,85.355
2930,86.246
2931,87.225
2932,88.362
2933,89.065
2934,90.167
2935,91.130
2936,92.174
2937,92.783
2938,93.804
2939,94.536
2940,95.312
2941,96.072
2942,96.862
2943,97.804
2944,98.449
2945,98.949
2946,99.790
2947,100.326
2948,100.957
2949,101.435
2950,101.819
2951,102.514
2952,102.732
2953,102.739
2954,103.123
2955,103.478
2956,103.333
2957,103.478
2958,103.442
2959,103.377
2960,102.964
2961,102.638
2962,102.399
2963,102.101
2964,101.739
2965,101.094
2966,100.681
2967,99.884
2968,99.493
2969,98.819
2970,98.297
2971,97.565
2972,97.239
2973,96.529
2974,96.065
2975,95.674
2976,95.283
2977,94.978
2978,94.645
2979,94.551
2980,94.587
2981,94.580
2982,94.638
2983,94.681
2984,94.870
2985,95.188
2986,95.232
2987,95.667
2988,95.899
2989,96.319
2990,96.812
2991,97.022
2992,97.594
2993,97.928
2994,98.225
2995,98.587
2996,99.159
2997,99.333
2998,99.696
2999,100.152
3000,100.080
3001,100.297
3002,100.442
3003,100.862
3004,100.826
3005,101.138
3006,100.841
3007,100.681
3008,100.623
3009,100.413
3010,100.181
3011,99.630
3012,99.065
3013,98.217
3014,97.870
3015,96.761
3016,96.087
3017,95.297
3018,93.986
3019,93.420
3020,92.159
3021,90.906
3022,89.725
3023,88.703
3024,87.609
3025,86.377
3026,85.326
3027,84.232
3028,82.913
3029,81.609
3030,80.761
3031,79.775
3032,78.558
3033,77.449
3034,76.543
3035,75.572
3036,74.391
3037,73.884
3038,72.804
3039,72.181
3040,71.391
3041,70.609
3042,69.536
3043,68.645
3044,67.870
3045,66.717
3046,65.862
3047,64.014
3048,62.696
3049,61.696
3050,60.326
3051,58.710
3052,57.768
3053,56.580
3054,55.275
3055,54.196
3056,53.210
3057,52.036
3058,51.384
3059,50.587
3060,50.072
3061,49.435
3062,48.522
3063,47.891
3064,47.486
3065,46.551
3066,46.159
3067,45.616
3068,45.275
3069,44.225
3070,44.174
3071,43.899
3072,43.710
3073,43.000
3074,42.638
3075,42.304
3076,42.138
3077,41.986
3078,41.783
3079,41.217
3080,41.246
3081,41.312
3082,40.855
3083,40.833
3084,40.478
3085,40.399
3086,40.254
3087,39.986
3088,40.130
3089,40.312
3090,39.964
3091,40.109
3092,40.159
3093,39.942
3094,40.014
3095,40.333
3096,40.065
3097,40.268
3098,40.435
3099,40.833
3100,41.080
3101,40.877
3102,40.862
3103,41.101
3104,41.645
3105,41.739
3106,42.101
3107,42.210
3108,42.464
3109,42.993
3110,43.442
3111,43.696
3112,44.239
3113,44.217
3114,45.572
3115,45.471
3116,46.138
3117,46.659
3118,47.406
3119,47.993
3120,48.732
3121,49.623
3122,50.362
3123,51.130
3124,52.239
3125,52.768
3126,53.609
3127,54.754
3128,55.623
3129,56.652
3130,57.906
3131,59.370
3132,60.217
3133,61.899
3134,63.326
3135,65.072
3136,66.435
3137,68.036
3138,69.819
3139,71.297
3140,72.681
3141,73.841
3142,74.986
3143,76.507
3144,77.362
3145,78.645
3146,79.638
3147,80.703
3148,81.594
3149,82.848
3150,83.819
3151,84.674
3152,86.000
3153,86.754
3154,87.906
3155,88.928
3156,89.855
3157,90.652
3158,91.710
3159,92.877
3160,93.493
3161,94.312
3162,95.420
3163,96.246
3164,97.283
3165,97.986
3166,98.920
3167,99.688
3168,100.601
3169,101.065
3170,101.870
3171,102.493
3172,103.384
3173,103.442
3174,104.391
3175,104.703
3176,104.986
3177,105.290
3178,105.500
3179,105.978
3180,106.370
3181,106.072
3182,105.819
3183,105.949
3184,105.681
3185,105.536
3186,105.138
3187,104.978
3188,104.681
3189,104.341
3190,103.688
3191,102.928
3192,102.500
3193,101.623
3194,101.333
3195,100.659
3196,100.210
3197,99.522
3198,98.710
3199,98.442
3200,98.022
3201,97.681
3202,97.384
3203,96.768
3204,97.000
3205,96.993
3206,96.768
3207,96.428
3208,96.572
3209,97.217
3210,97.478
3211,97.580
3212,97.855
3213,98.123
3214,98.486
3215,99.101
3216,99.355
3217,99.667
3218,100.072
3219,100.486
3220,100.957
3221,101.326
3222,101.870
3223,102.196
3224,102.348
3225,102.710
3226,103.116
3227,103.138
3228,103.355
3229,103.739
3230,103.768
3231,103.493
3232,103.217
3233,103.283
3234,103.029
3235,102.486
3236,101.949
3237,101.645
3238,100.913
3239,100.333
3240,99.725
3241,98.623
3242,97.812
3243,97.029
3244,96.043
3245,95.058
3246,93.746
3247,92.717
3248,91.638
3249,90.486
3250,89.138
3251,87.906
3252,86.899
3253,85.645
3254,84.428
3255,83.319
3256,82.101
3257,81.087
3258,80.188
3259,79.188
3260,78.051
3261,77.399
3262,76.638
3263,75.442
3264,74.594
3265,73.899
3266,73.261
3267,72.319
3268,71.435
3269,70.870
3270,69.891
3271,69.116
3272,68.080
3273,67.232
3274,66.101
3275,65.080
3276,63.935
3277,62.565
3278,60.891
3279,59.804
3280,58.420
3281,57.428
3282,56.109
3283,55.145
3284,54.116
3285,53.500
3286,52.971
3287,52.167
3288,51.297
3289,50.659
3290,50.203
3291,49.630
3292,48.877
3293,48.268
3294,48.051
3295,47.007
3296,46.478
3297,45.761
3298,45.826
3299,45.435
3300,45.399
3301,45.123
3302,44.507
3303,43.870
3304,43.449
3305,43.565
3306,43.319
3307,43.043
3308,42.964
3309,42.543
3310,42.486
3311,42.630
3312,42.478
3313,42.572
3314,42.500
3315,42.000
3316,42.101
3317,42.543
3318,42.232
3319,42.167
3320,42.696
3321,42.326
3322,42.514
3323,42.188
3324,42.486
3325,42.717
3326,42.920
3327,43.304
3328,43.196
3329,43.319
3330,43.652
3331,43.783
3332,44.094
3333,44.616
3334,44.819
3335,45.362
3336,45.580
3337,46.094
3338,45.978
3339,46.703
3340,47.261
3341,47.558
3342,47.986
3343,48.688
3344,49.355
3345,49.906
3346,50.500
3347,51.036
3348,52.152
3349,52.739
3350,53.630
3351,54.551
3352,55.355
3353,56.435
3354,57.217
3355,58.312
3356,59.616
3357,60.536
3358,61.826
3359,63.391
3360,65.138
3361,66.341
3362,67.645
3363,69.152
3364,69.870
3365,71.486
3366,72.638
3367,73.558
3368,75.014
3369,76.109
3370,77.254
3371,78.428
3372,79.246
3373,80.145
3374,81.239
3375,82.138
3376,83.420
3377,84.109
3378,85.217
3379,86.442
3380,87.145
3381,88.138
3382,89.007
3383,89.790
3384,91.029
3385,91.848
3386,92.884
3387,93.928
3388,94.906
3389,95.906
3390,96.717
3391,97.601
3392,98.833
3393,99.667
3394,100.464
3395,101.384
3396,102.261
3397,102.935
3398,103.819
3399,104.848
3400,105.101
3401,105.884
3402,106.551
3403,106.957
3404,107.529
3405,107.739
3406,108.123
3407,108.486
3408,108.732
3409,108.558
3410,108.739
3411,108.514
3412,108.616
3413,108.326
3414,108.087
3415,107.688
3416,107.457
3417,106.877
3418,106.319
3419,105.812
3420,105.196
3421,104.529
3422,104.196
3423,103.051
3424,102.391
3425,101.659
3426,101.326
3427,100.710
3428,100.239
3429,99.746
3430,99.580
3431,99.188
3432,98.725
3433,98.580
3434,98.493
3435,98.522
3436,98.500
3437,98.558
3438,98.826
3439,99.123
3440,99.304
3441,99.543
3442,100.080
3443,100.471
3444,101.036
3445,101.217
3446,101.710
3447,102.464
3448,102.471
3449,102.971
3450,103.399
3451,103.870
3452,104.478
3453,104.978
3454,105.275
3455,105.645
3456,105.435
3457,106.036
3458,105.928
3459,105.957
3460,106.116
3461,106.000
3462,105.746
3463,105.638
3464,105.304
3465,104.971
3466,104.478
3467,103.630
3468,103.065
3469,101.978
3470,101.377
3471,100.543
3472,99.399
3473,98.232
3474,97.514
3475,95.920
3476,94.986
3477,93.601
3478,92.594
3479,91.203
3480,89.826
3481,88.638
3482,87.399
3483,86.246
3484,85.130
3485,83.754
3486,82.572
3487,81.826
3488,80.587
3489,79.819
3490,78.812
3491,77.754
3492,76.775
3493,75.942
3494,75.312
3495,74.413
3496,73.283
3497,72.630
3498,72.043
3499,70.978
3500,70.072
3501,69.188
3502,68.304
3503,67.072
3504,66.196
3505,64.877
3506,63.732
3507,62.145
3508,61.130
3509,59.906
3510,58.739
3511,57.312
3512,56.761
3513,55.841
3514,54.783
3515,54.116
3516,53.130
3517,52.268
3518,51.899
3519,50.819
3520,50.319
3521,49.667
3522,48.986
3523,48.587
3524,47.862
3525,47.152
3526,46.884
3527,46.297
3528,46.043
3529,45.710
3530,45.254
3531,45.254
3532,44.812
3533,44.493
3534,44.225
3535,43.841
3536,43.761
3537,43.304
3538,43.174
3539,42.942
3540,42.826
3541,42.572
3542,42.812
3543,42.725
3544,42.594
3545,41.949
3546,42.290
3547,41.870
3548,42.217
3549,42.232
3550,42.319
3551,42.384
3552,42.609
3553,42.674
3554,42.797
3555,42.768
3556,43.072
3557,43.087
3558,43.493
3559,44.022
3560,43.964
3561,44.094
3562,44.471
3563,44.413
3564,44.964
3565,45.362
3566,45.630
3567,45.993
3568,46.254
3569,46.913
3570,47.435
3571,47.761
3572,48.297
3573,49.101
3574,49.239
3575,50.210
3576,50.543
3577,51.572
3578,52.210
3579,53.022
3580,53.522
3581,54.536
3582,55.000
3583,56.246
3584,57.478
3585,58.377
3586,59.239
3587,60.217
3588,61.638
3589,62.804
3590,64.558
3591,65.855
3592,67.138
3593,68.471
3594,69.543
3595,70.232
3596,71.804
3597,72.826
3598,73.558
3599,74.551
3600,75.681
3601,76.601
3602,77.652
3603,78.428
3604,79.283
3605,80.319
3606,81.188
3607,82.145
3608,83.384
3609,83.949
3610,85.014
3611,86.029
3612,86.913
3613,87.819
3614,88.957
3615,90.123
3616,91.159
3617,92.138
3618,93.029
3619,93.906
3620,94.928
3621,95.964
3622,96.884
3623,98.065
3624,99.188
3625,100.014
3626,101.007
3627,102.058
3628,102.884
3629,103.913
3630,104.674
3631,105.399
3632,105.826
3633,106.920
3634,107.406
3635,108.022
3636,108.239
3637,109.065
3638,109.196
3639,109.435
3640,110.116
3641,109.862
3642,109.688
3643,109.703
3644,109.855
3645,109.877
3646,109.384
3647,108.812
3648,108.457
3649,108.116
3650,107.652
3651,106.877
3652,106.261
3653,105.543
3654,104.739
3655,103.703
3656,103.326
3657,102.420
3658,101.949
3659,101.486
3660,100.862
3661,100.377
3662,100.254
3663,99.732
3664,99.500
3665,99.159
3666,99.355
3667,99.029
3668,99.406
3669,99.384
3670,99.710
3671,100.217
3672,100.486
3673,100.935
3674,101.326
3675,101.580
3676,102.036
3677,102.362
3678,103.000
3679,103.428
3680,104.239
3681,104.717
3682,104.862
3683,105.471
3684,105.964
3685,106.565
3686,107.101
3687,107.587
3688,107.768
3689,108.145
3690,108.029
3691,108.543
3692,108.906
3693,108.384
3694,108.522
3695,108.261
3696,108.065
3697,107.493
3698,107.116
3699,106.413
3700,106.101
3701,105.471
3702,104.370
3703,103.761
3704,102.862
3705,101.674
3706,100.551
3707,99.152
3708,97.754
3709,96.529
3710,95.290
3711,93.957
3712,92.428
3713,91.196
3714,89.746
3715,88.355
3716,87.464
3717,85.978
3718,84.790
3719,83.652
3720,82.630
3721,81.543
3722,80.522
3723,79.362
3724,78.486
3725,77.630
3726,76.616
3727,75.601
3728,74.841
3729,73.928
3730,72.971
3731,72.145
3732,71.174
3733,70.145
3734,69.391
3735,68.304
3736,67.558
3737,66.101
3738,64.580
3739,63.130
3740,61.877
3741,60.536
3742,59.167
3743,58.478
3744,57.174
3745,57.659
3746,55.457
3747,54.341
3748,53.884
3749,52.978
3750,52.406
3751,51.493
3752,51.181
3753,50.804
3754,49.862
3755,49.297
3756,48.514
3757,47.986
3758,47.420
3759,46.928
3760,46.659
3761,45.775
3762,45.710
3763,45.225
3764,44.732
3765,44.536
3766,44.246
3767,43.754
3768,43.841
3769,43.478
3770,43.435
3771,43.370
3772,43.152
3773,43.014
3774,42.848
3775,42.616
3776,42.514
3777,42.478
3778,42.297
3779,42.275
3780,42.449
3781,42.457
3782,42.304
3783,42.290
3784,42.348
3785,42.761
3786,42.283
3787,42.942
3788,42.703
3789,43.217
3790,43.159
3791,43.159
3792,43.826
3793,43.587
3794,43.790
3795,44.312
3796,44.623
3797,44.993
3798,45.283
3799,45.732
3800,45.812
3801,46.391
3802,46.717
3803,47.022
3804,47.717
3805,48.246
3806,48.833
3807,49.123
3808,49.870
3809,51.123
3810,51.043
3811,52.029
3812,52.391
3813,53.196
3814,54.239
3815,55.145
3816,55.964
3817,56.746
3818,57.667
3819,58.681
3820,60.080
3821,60.572
3822,62.058
3823,63.761
3824,65.123
3825,66.159
3826,67.101
3827,68.659
3828,69.601
3829,71.138
3830,72.022
3831,73.196
3832,73.920
3833,75.022
3834,75.746
3835,76.623
3836,77.920
3837,78.580
3838,79.826
3839,80.449
3840,81.703
3841,82.319
3842,83.341
3843,84.297
3844,85.304
3845,86.370
3846,87.174
3847,87.870
3848,89.007
3849,90.188
3850,91.239
3851,92.174
3852,92.971
3853,94.152
3854,95.326
3855,96.268
3856,97.326
3857,98.341
3858,99.384
3859,100.239
3860,101.348
3861,102.377
3862,103.312
3863,104.246
3864,105.225
3865,106.022
3866,106.855
3867,107.399
3868,108.572
3869,109.268
3870,109.833
3871,110.203
3872,110.833
3873,111.181
3874,111.355
3875,111.862
3876,111.609
3877,111.703
3878,111.493
3879,111.638
3880,111.326
3881,111.065
3882,110.536
3883,110.065
3884,109.341
3885,108.855
3886,108.254
3887,107.739
3888,106.761
3889,106.196
3890,105.275
3891,104.594
3892,104.217
3893,103.667
3894,102.710
3895,102.232
3896,101.833
3897,101.326
3898,101.022
3899,100.862
3900,100.572
3901,100.841
3902,100.855
3903,100.841
3904,101.087
3905,101.217
3906,101.514
3907,101.877
3908,102.210
3909,102.775
3910,103.833
3911,103.761
3912,104.804
3913,104.935
3914,105.399
3915,106.239
3916,106.616
3917,107.167
3918,107.957
3919,108.536
3920,108.935
3921,109.275
3922,109.833
3923,110.232
3924,110.493
3925,110.949
3926,110.877
3927,111.152
3928,111.536
3929,111.275
3930,111.377
3931,111.196
3932,110.855
3933,110.348
3934,109.761
3935,108.920
3936,108.457
3937,107.514
3938,106.616
3939,105.493
3940,104.268
3941,103.174
3942,102.109
3943,100.688
3944,99.290
3945,97.775
3946,96.812
3947,95.217
3948,94.000
3949,92.725
3950,91.232
3951,89.957
3952,88.703
3953,87.217
3954,86.239
3955,85.203
3956,83.971
3957,82.667
3958,81.855
3959,80.819
3960,79.913
3961,79.058
3962,77.899
3963,77.116
3964,76.399
3965,75.457
3966,74.746
3967,73.775
3968,72.891
3969,71.732
3970,70.703
3971,69.935
3972,68.913
3973,67.471
3974,66.167
3975,64.906
3976,63.565
3977,62.406
3978,60.754
3979,59.667
3980,59.130
3981,57.935
3982,57.094
3983,55.935
3984,55.362
3985,54.370
3986,53.797
3987,53.188
3988,52.051
3989,51.486
3990,51.159
3991,50.239
3992,49.406
3993,48.884
3994,48.572
3995,48.319
3996,47.601
3997,47.210
3998,46.855
3999,46.428
4000,46.101
4001,46.217
4002,45.420
4003,45.094
4004,45.181
4005,44.870
4006,44.565
4007,44.841
4008,44.507
4009,44.116
4010,44.203
4011,43.949
4012,43.746
4013,43.399
4014,43.630
4015,43.348
4016,43.442
4017,43.094
4018,43.667
4019,43.297
4020,43.232
4021,43.522
4022,43.725
4023,43.761
4024,43.797
4025,43.899
4026,44.058
4027,44.507
4028,44.616
4029,44.601
4030,44.616
4031,45.065
4032,45.514
4033,45.507
4034,45.435
4035,45.971
4036,46.341
4037,46.775
4038,47.551
4039,47.812
4040,48.341
4041,48.290
4042,49.225
4043,50.174
4044,50.196
4045,51.413
4046,52.101
4047,52.188
4048,53.217
4049,53.870
4050,54.471
4051,55.471
4052,56.594
4053,57.304
4054,58.217
4055,59.058
4056,60.254
4057,61.014
4058,62.109
4059,63.797
4060,65.239
4061,65.319
4062,66.804
4063,68.362
4064,68.993
4065,70.174
4066,71.246
4067,72.254
4068,73.283
4069,74.116
4070,75.022
4071,75.775
4072,76.696
4073,77.580
4074,78.514
4075,79.420
4076,80.138
4077,80.746
4078,82.065
4079,83.290
4080,84.130
4081,84.826
4082,85.768
4083,86.674
4084,88.203
4085,89.101
4086,90.217
4087,91.203
4088,92.449
4089,93.464
4090,94.355
4091,95.652
4092,96.601
4093,97.681
4094,98.739
4095,99.913
4096,101.116
4097,101.848
4098,103.239
4099,103.935
4100,104.986
4101,106.072
4102,107.348
4103,107.761
4104,108.797
4105,109.746
4106,110.471
4107,111.174
4108,111.514
4109,112.232
4110,112.362
4111,112.826
4112,113.283
4113,113.486
4114,113.696
4115,113.601
4116,113.638
4117,113.601
4118,113.312
4119,113.022
4120,112.543
4121,111.812
4122,111.428
4123,110.848
4124,109.804
4125,109.370
4126,108.428
4127,107.957
4128,107.341
4129,106.478
4130,105.659
4131,105.261
4132,104.442
4133,103.797
4134,103.399
