Model,TBS1102C
-1.106e-04,0.0383031
-1.104e-04,0.0381156
-1.102e-04,0.0380437
-1.101e-04,0.0380875
-1.099e-04,0.0378625
-1.098e-04,0.038025
-1.096e-04,0.037975
-1.094e-04,0.0378469
-1.093e-04,0.0380562
-1.091e-04,0.0380281
-1.090e-04,0.0379531
-1.088e-04,0.0379906
-1.086e-04,0.0379719
-1.085e-04,0.037975
-1.083e-04,0.0378781
-1.082e-04,0.0379687
-1.080e-04,0.0379437
-1.078e-04,0.0378312
-1.077e-04,0.0378094
-1.075e-04,0.0377187
-1.074e-04,0.0377531
-1.072e-04,0.0375625
-1.070e-04,0.0376281
-1.069e-04,0.0378125
-1.067e-04,0.0377156
-1.066e-04,0.0378344
-1.064e-04,0.0376469
-1.062e-04,0.0376406
-1.061e-04,0.0376969
-1.059e-04,0.0378031
-1.058e-04,0.0377406
-1.056e-04,0.0376937
-1.054e-04,0.0376281
-1.053e-04,0.0376406
-1.051e-04,0.0376031
-1.050e-04,0.0376687
-1.048e-04,0.0377437
-1.046e-04,0.0377
-1.045e-04,0.0375062
-1.043e-04,0.0376937
-1.042e-04,0.0375219
-1.040e-04,0.0375125
-1.038e-04,0.0374594
-1.037e-04,0.0373469
-1.035e-04,0.0373625
-1.034e-04,0.0371969
-1.032e-04,0.0372719
-1.030e-04,0.0371281
-1.029e-04,0.0372344
-1.027e-04,0.0372062
-1.026e-04,0.0371969
-1.024e-04,0.0371094
-1.022e-04,0.0371719
-1.021e-04,0.0371281
-1.019e-04,0.0372719
-1.018e-04,0.0370844
-1.016e-04,0.0368875
-1.014e-04,0.0369625
-1.013e-04,0.0370125
-1.011e-04,0.0370094
-1.010e-04,0.0370937
-1.008e-04,0.0371
-1.006e-04,0.0369562
-1.005e-04,0.0371625
-1.003e-04,0.0371125
-1.002e-04,0.0370594
-1.000e-04,0.0371031
-9.984e-05,0.0370937
-9.968e-05,0.0370312
-9.952e-05,0.0369031
-9.936e-05,0.0370719
-9.920e-05,0.0368719
-9.904e-05,0.0368281
-9.888e-05,0.0367594
-9.872e-05,0.0366125
-9.856e-05,0.0366687
-9.840e-05,0.0366312
-9.824e-05,0.0366312
-9.808e-05,0.036825
-9.792e-05,0.0368625
-9.776e-05,0.0368687
-9.760e-05,0.0369656
-9.744e-05,0.0367594
-9.728e-05,0.0368312
-9.712e-05,0.0368844
-9.696e-05,0.0367531
-9.680e-05,0.0367656
-9.664e-05,0.0366187
-9.648e-05,0.0367812
-9.632e-05,0.0368281
-9.616e-05,0.0367062
-9.600e-05,0.0366375
-9.584e-05,0.0368437
-9.568e-05,0.0367594
-9.552e-05,0.0367562
-9.536e-05,0.0367281
-9.520e-05,0.0365906
-9.504e-05,0.0366
-9.488e-05,0.0366437
-9.472e-05,0.0365656
-9.456e-05,0.0365187
-9.440e-05,0.036375
-9.424e-05,0.0364312
-9.408e-05,0.0363719
-9.392e-05,0.0363375
-9.376e-05,0.0365875
-9.360e-05,0.0366406
-9.344e-05,0.0365187
-9.328e-05,0.036425
-9.312e-05,0.0366094
-9.296e-05,0.0364719
-9.280e-05,0.0367125
-9.264e-05,0.0363781
-9.248e-05,0.0365219
-9.232e-05,0.0366719
-9.216e-05,0.0367531
-9.200e-05,0.0364937
-9.184e-05,0.0363969
-9.168e-05,0.0364344
-9.152e-05,0.0365
-9.136e-05,0.0366844
-9.120e-05,0.0366812
-9.104e-05,0.036475
-9.088e-05,0.0365562
-9.072e-05,0.0366375
-9.056e-05,0.0367469
-9.040e-05,0.0367
-9.024e-05,0.0367062
-9.008e-05,0.0366562
-8.992e-05,0.036875
-8.976e-05,0.0368687
-8.960e-05,0.0369344
-8.944e-05,0.0369344
-8.928e-05,0.0369906
-8.912e-05,0.0369969
-8.896e-05,0.0369375
-8.880e-05,0.0371687
-8.864e-05,0.0371562
-8.848e-05,0.0371531
-8.832e-05,0.0370594
-8.816e-05,0.0372437
-8.800e-05,0.0372812
-8.784e-05,0.0372656
-8.768e-05,0.0373281
-8.752e-05,0.0373469
-8.736e-05,0.0373469
-8.720e-05,0.0375969
-8.704e-05,0.0375531
-8.688e-05,0.0373812
-8.672e-05,0.0374469
-8.656e-05,0.0373469
-8.640e-05,0.0373125
-8.624e-05,0.0372937
-8.608e-05,0.0373406
-8.592e-05,0.0372937
-8.576e-05,0.0372719
-8.560e-05,0.0371594
-8.544e-05,0.0370469
-8.528e-05,0.0369719
-8.512e-05,0.0370031
-8.496e-05,0.036675
-8.480e-05,0.0364906
-8.464e-05,0.0363875
-8.448e-05,0.0363281
-8.432e-05,0.0362812
-8.416e-05,0.036025
-8.400e-05,0.0358219
-8.384e-05,0.0357094
-8.368e-05,0.0353969
-8.352e-05,0.0353125
-8.336e-05,0.0348531
-8.320e-05,0.0346812
-8.304e-05,0.0343062
-8.288e-05,0.0343406
-8.272e-05,0.0339906
-8.256e-05,0.0337906
-8.240e-05,0.0333375
-8.224e-05,0.0332375
-8.208e-05,0.0329344
-8.192e-05,0.0324187
-8.176e-05,0.03205
-8.160e-05,0.03185
-8.144e-05,0.0311562
-8.128e-05,0.0310094
-8.112e-05,0.0305625
-8.096e-05,0.0301281
-8.080e-05,0.029825
-8.064e-05,0.0293844
-8.048e-05,0.0290344
-8.032e-05,0.0286
-8.016e-05,0.0280281
-8.000e-05,0.0277094
-7.984e-05,0.0271125
-7.968e-05,0.0267031
-7.952e-05,0.0262719
-7.936e-05,0.0257719
-7.920e-05,0.0253469
-7.904e-05,0.0249219
-7.888e-05,0.0244312
-7.872e-05,0.023925
-7.856e-05,0.0233781
-7.840e-05,0.022675
-7.824e-05,0.0222469
-7.808e-05,0.0218344
-7.792e-05,0.0213625
-7.776e-05,0.0208625
-7.760e-05,0.0205437
-7.744e-05,0.019925
-7.728e-05,0.0193531
-7.712e-05,0.0189594
-7.696e-05,0.0185
-7.680e-05,0.0181
-7.664e-05,0.01775
-7.648e-05,0.0172719
-7.632e-05,0.0169406
-7.616e-05,0.0165125
-7.600e-05,0.0160437
-7.584e-05,0.0156625
-7.568e-05,0.0152437
-7.552e-05,0.0148062
-7.536e-05,0.0143594
-7.520e-05,0.0139937
-7.504e-05,0.0136031
-7.488e-05,0.0131281
-7.472e-05,0.0129531
-7.456e-05,0.0125594
-7.440e-05,0.0122875
-7.424e-05,0.0119281
-7.408e-05,0.0113937
-7.392e-05,0.0112781
-7.376e-05,0.0110156
-7.360e-05,0.0108687
-7.344e-05,0.0105562
-7.328e-05,0.0102219
-7.312e-05,0.01025
-7.296e-05,0.00981875
-7.280e-05,0.009625
-7.264e-05,0.0094125
-7.248e-05,0.00923125
-7.232e-05,0.00900625
-7.216e-05,0.00892812
-7.200e-05,0.00870937
-7.184e-05,0.00868125
-7.168e-05,0.008475
-7.152e-05,0.00830312
-7.136e-05,0.00814375
-7.120e-05,0.00800625
-7.104e-05,0.0079375
-7.088e-05,0.0078125
-7.072e-05,0.00760937
-7.056e-05,0.00762187
-7.040e-05,0.00755
-7.024e-05,0.00754687
-7.008e-05,0.00748125
-6.992e-05,0.0076375
-6.976e-05,0.00727812
-6.960e-05,0.00724687
-6.944e-05,0.00716562
-6.928e-05,0.00704062
-6.912e-05,0.00704375
-6.896e-05,0.00697187
-6.880e-05,0.0068625
-6.864e-05,0.00688437
-6.848e-05,0.00688437
-6.832e-05,0.00684687
-6.816e-05,0.00675312
-6.800e-05,0.00694375
-6.784e-05,0.00684687
-6.768e-05,0.00672187
-6.752e-05,0.00682187
-6.736e-05,0.00674375
-6.720e-05,0.00668437
-6.704e-05,0.00665
-6.688e-05,0.00662812
-6.672e-05,0.00663125
-6.656e-05,0.00679062
-6.640e-05,0.00657812
-6.624e-05,0.00657187
-6.608e-05,0.0065875
-6.592e-05,0.00662812
-6.576e-05,0.00668125
-6.560e-05,0.00671875
-6.544e-05,0.00656562
-6.528e-05,0.00665312
-6.512e-05,0.00669687
-6.496e-05,0.00665937
-6.480e-05,0.00668125
-6.464e-05,0.00663437
-6.448e-05,0.00665
-6.432e-05,0.00670312
-6.416e-05,0.00665312
-6.400e-05,0.00672812
-6.384e-05,0.006725
-6.368e-05,0.00659687
-6.352e-05,0.00652187
-6.336e-05,0.00664062
-6.320e-05,0.0065875
-6.304e-05,0.00672812
-6.288e-05,0.00683125
-6.272e-05,0.00669062
-6.256e-05,0.00666562
-6.240e-05,0.00688125
-6.224e-05,0.00681562
-6.208e-05,0.00694062
-6.192e-05,0.00676562
-6.176e-05,0.00689062
-6.160e-05,0.00673437
-6.144e-05,0.00676875
-6.128e-05,0.00677812
-6.112e-05,0.0067125
-6.096e-05,0.006875
-6.080e-05,0.00675937
-6.064e-05,0.00680625
-6.048e-05,0.00694062
-6.032e-05,0.00685
-6.016e-05,0.00675937
-6.000e-05,0.006825
-5.984e-05,0.00677187
-5.968e-05,0.0067375
-5.952e-05,0.00658125
-5.936e-05,0.0066875
-5.920e-05,0.00675312
-5.904e-05,0.00665312
-5.888e-05,0.00665
-5.872e-05,0.0065125
-5.856e-05,0.00660625
-5.840e-05,0.00644687
-5.824e-05,0.00644062
-5.808e-05,0.00651562
-5.792e-05,0.00668125
-5.776e-05,0.0066875
-5.760e-05,0.00665625
-5.744e-05,0.00674062
-5.728e-05,0.00658125
-5.712e-05,0.00659062
-5.696e-05,0.00642187
-5.680e-05,0.00635312
-5.664e-05,0.006375
-5.648e-05,0.00633125
-5.632e-05,0.00650312
-5.616e-05,0.00659687
-5.600e-05,0.00658437
-5.584e-05,0.00644062
-5.568e-05,0.00645937
-5.552e-05,0.00653437
-5.536e-05,0.00643125
-5.520e-05,0.00650312
-5.504e-05,0.00655625
-5.488e-05,0.00663437
-5.472e-05,0.00651875
-5.456e-05,0.00662187
-5.440e-05,0.00670625
-5.424e-05,0.00686875
-5.408e-05,0.00667812
-5.392e-05,0.00672812
-5.376e-05,0.00663437
-5.360e-05,0.00675625
-5.344e-05,0.00664687
-5.328e-05,0.00645
-5.312e-05,0.00658437
-5.296e-05,0.006575
-5.280e-05,0.00649687
-5.264e-05,0.00644687
-5.248e-05,0.0065125
-5.232e-05,0.00649062
-5.216e-05,0.00645937
-5.200e-05,0.00647812
-5.184e-05,0.00637812
-5.168e-05,0.00661562
-5.152e-05,0.0065625
-5.136e-05,0.00631875
-5.120e-05,0.00619687
-5.104e-05,0.00614062
-5.088e-05,0.00631562
-5.072e-05,0.006175
-5.056e-05,0.00635312
-5.040e-05,0.00645
-5.024e-05,0.0061625
-5.008e-05,0.0064125
-4.992e-05,0.00630625
-4.976e-05,0.00629375
-4.960e-05,0.0062625
-4.944e-05,0.00626562
-4.928e-05,0.00630937
-4.912e-05,0.00639375
-4.896e-05,0.00630937
-4.880e-05,0.00627812
-4.864e-05,0.0063875
-4.848e-05,0.0063
-4.832e-05,0.00635937
-4.816e-05,0.0062875
-4.800e-05,0.00649687
-4.784e-05,0.00635
-4.768e-05,0.00651562
-4.752e-05,0.00639687
-4.736e-05,0.00646562
-4.720e-05,0.00625937
-4.704e-05,0.0064625
-4.688e-05,0.00635625
-4.672e-05,0.00642187
-4.656e-05,0.00643437
-4.640e-05,0.006275
-4.624e-05,0.0062375
-4.608e-05,0.006225
-4.592e-05,0.00629375
-4.576e-05,0.00626875
-4.560e-05,0.0061875
-4.544e-05,0.00606562
-4.528e-05,0.00614062
-4.512e-05,0.00620937
-4.496e-05,0.00617812
-4.480e-05,0.00615937
-4.464e-05,0.00633437
-4.448e-05,0.00618437
-4.432e-05,0.00621562
-4.416e-05,0.00608125
-4.400e-05,0.00611875
-4.384e-05,0.0059875
-4.368e-05,0.006025
-4.352e-05,0.00579687
-4.336e-05,0.00596562
-4.320e-05,0.00589375
-4.304e-05,0.00581562
-4.288e-05,0.00573125
-4.272e-05,0.00579375
-4.256e-05,0.0057625
-4.240e-05,0.00582812
-4.224e-05,0.00589687
-4.208e-05,0.00561875
-4.192e-05,0.0057375
-4.176e-05,0.00567812
-4.160e-05,0.00577187
-4.144e-05,0.00578437
-4.128e-05,0.00573437
-4.112e-05,0.00576562
-4.096e-05,0.00597812
-4.080e-05,0.00585
-4.064e-05,0.0057375
-4.048e-05,0.0060125
-4.032e-05,0.0057
-4.016e-05,0.0057625
-4.000e-05,0.00588125
-3.984e-05,0.00604062
-3.968e-05,0.00584375
-3.952e-05,0.00620937
-3.936e-05,0.00608125
-3.920e-05,0.00600625
-3.904e-05,0.00593437
-3.888e-05,0.00596562
-3.872e-05,0.0059125
-3.856e-05,0.005975
-3.840e-05,0.006175
-3.824e-05,0.006025
-3.808e-05,0.00601562
-3.792e-05,0.00606562
-3.776e-05,0.006175
-3.760e-05,0.00633125
-3.744e-05,0.00607187
-3.728e-05,0.00604062
-3.712e-05,0.00590312
-3.696e-05,0.00595312
-3.680e-05,0.00594375
-3.664e-05,0.00588437
-3.648e-05,0.00592812
-3.632e-05,0.00592812
-3.616e-05,0.0058125
-3.600e-05,0.0057875
-3.584e-05,0.00570937
-3.568e-05,0.00585937
-3.552e-05,0.005825
-3.536e-05,0.005825
-3.520e-05,0.00572187
-3.504e-05,0.00586562
-3.488e-05,0.00592187
-3.472e-05,0.00579062
-3.456e-05,0.00589375
-3.440e-05,0.00565937
-3.424e-05,0.00577812
-3.408e-05,0.00559687
-3.392e-05,0.0056625
-3.376e-05,0.00570625
-3.360e-05,0.00590312
-3.344e-05,0.005875
-3.328e-05,0.005725
-3.312e-05,0.00580312
-3.296e-05,0.00583125
-3.280e-05,0.005625
-3.264e-05,0.00579375
-3.248e-05,0.00578125
-3.232e-05,0.0054125
-3.216e-05,0.00564062
-3.200e-05,0.00559687
-3.184e-05,0.005525
-3.168e-05,0.00578437
-3.152e-05,0.00558437
-3.136e-05,0.00577187
-3.120e-05,0.0057875
-3.104e-05,0.00579062
-3.088e-05,0.005675
-3.072e-05,0.005725
-3.056e-05,0.00579687
-3.040e-05,0.0056625
-3.024e-05,0.0056125
-3.008e-05,0.00575625
-2.992e-05,0.00573125
-2.976e-05,0.0056375
-2.960e-05,0.00568125
-2.944e-05,0.005775
-2.928e-05,0.0059
-2.912e-05,0.00579687
-2.896e-05,0.00561562
-2.880e-05,0.00568125
-2.864e-05,0.0056625
-2.848e-05,0.00563437
-2.832e-05,0.00569062
-2.816e-05,0.00553437
-2.800e-05,0.00559375
-2.784e-05,0.00563125
-2.768e-05,0.0056625
-2.752e-05,0.00566875
-2.736e-05,0.0057
-2.720e-05,0.00575937
-2.704e-05,0.00559062
-2.688e-05,0.00565312
-2.672e-05,0.00568437
-2.656e-05,0.00555937
-2.640e-05,0.00575312
-2.624e-05,0.00574375
-2.608e-05,0.0056
-2.592e-05,0.00550625
-2.576e-05,0.00564062
-2.560e-05,0.00550312
-2.544e-05,0.0053625
-2.528e-05,0.00550937
-2.512e-05,0.00548437
-2.496e-05,0.00543125
-2.480e-05,0.00547812
-2.464e-05,0.00540625
-2.448e-05,0.00542187
-2.432e-05,0.00552812
-2.416e-05,0.00541562
-2.400e-05,0.0052375
-2.384e-05,0.0053125
-2.368e-05,0.00534375
-2.352e-05,0.00535937
-2.336e-05,0.005375
-2.320e-05,0.0052125
-2.304e-05,0.00518125
-2.288e-05,0.00533125
-2.272e-05,0.005525
-2.256e-05,0.00540625
-2.240e-05,0.00526875
-2.224e-05,0.00531875
-2.208e-05,0.00541562
-2.192e-05,0.00525625
-2.176e-05,0.00527187
-2.160e-05,0.00520937
-2.144e-05,0.00532187
-2.128e-05,0.0054625
-2.112e-05,0.0053375
-2.096e-05,0.00540625
-2.080e-05,0.00538437
-2.064e-05,0.00530312
-2.048e-05,0.005375
-2.032e-05,0.00525
-2.016e-05,0.00546562
-2.000e-05,0.00530937
-1.984e-05,0.00540625
-1.968e-05,0.00533437
-1.952e-05,0.005425
-1.936e-05,0.00544687
-1.920e-05,0.00548437
-1.904e-05,0.00533125
-1.888e-05,0.00546875
-1.872e-05,0.00547187
-1.856e-05,0.00543437
-1.840e-05,0.00524687
-1.824e-05,0.00526875
-1.808e-05,0.00514062
-1.792e-05,0.00536562
-1.776e-05,0.00524375
-1.760e-05,0.0052375
-1.744e-05,0.00520312
-1.728e-05,0.00522812
-1.712e-05,0.00525312
-1.696e-05,0.005175
-1.680e-05,0.00529375
-1.664e-05,0.00527187
-1.648e-05,0.00527187
-1.632e-05,0.00532812
-1.616e-05,0.00543125
-1.600e-05,0.00538125
-1.584e-05,0.00517187
-1.568e-05,0.00510937
-1.552e-05,0.0052375
-1.536e-05,0.00523437
-1.520e-05,0.00521875
-1.504e-05,0.00510937
-1.488e-05,0.00514375
-1.472e-05,0.00510625
-1.456e-05,0.00511562
-1.440e-05,0.00514062
-1.424e-05,0.0051375
-1.408e-05,0.00525937
-1.392e-05,0.005175
-1.376e-05,0.00505312
-1.360e-05,0.0050875
-1.344e-05,0.005125
-1.328e-05,0.00527187
-1.312e-05,0.00519375
-1.296e-05,0.00513437
-1.280e-05,0.00516562
-1.264e-05,0.00514062
-1.248e-05,0.00500312
-1.232e-05,0.00509375
-1.216e-05,0.00514375
-1.200e-05,0.00525625
-1.184e-05,0.005275
-1.168e-05,0.00530312
-1.152e-05,0.00549062
-1.136e-05,0.00530312
-1.120e-05,0.00535937
-1.104e-05,0.00528125
-1.088e-05,0.00527187
-1.072e-05,0.005225
-1.056e-05,0.0051
-1.040e-05,0.00519062
-1.024e-05,0.00515312
-1.008e-05,0.00517812
-9.920e-06,0.00514062
-9.760e-06,0.0052
-9.600e-06,0.00504375
-9.440e-06,0.00505625
-9.280e-06,0.00508437
-9.120e-06,0.00510937
-8.960e-06,0.00516562
-8.800e-06,0.00495
-8.640e-06,0.00512812
-8.480e-06,0.00512187
-8.320e-06,0.005025
-8.160e-06,0.00506562
-8.000e-06,0.00498125
-7.840e-06,0.00466562
-7.680e-06,0.00487187
-7.520e-06,0.0049125
-7.360e-06,0.00484062
