Model,TBS1102C
-1.104e-04,0.021425
-1.102e-04,0.0214844
-1.101e-04,0.0215594
-1.099e-04,0.0212469
-1.098e-04,0.0212656
-1.096e-04,0.0211781
-1.094e-04,0.0213031
-1.093e-04,0.0212094
-1.091e-04,0.0212594
-1.090e-04,0.0213219
-1.088e-04,0.0212719
-1.086e-04,0.0211594
-1.085e-04,0.0212219
-1.083e-04,0.0212531
-1.082e-04,0.0211969
-1.080e-04,0.0212031
-1.078e-04,0.0212844
-1.077e-04,0.0212
-1.075e-04,0.0212187
-1.074e-04,0.0212562
-1.072e-04,0.0211375
-1.070e-04,0.0211719
-1.069e-04,0.0212719
-1.067e-04,0.0212656
-1.066e-04,0.0211219
-1.064e-04,0.0210406
-1.062e-04,0.0212312
-1.061e-04,0.0212812
-1.059e-04,0.0212312
-1.058e-04,0.0211875
-1.056e-04,0.0212437
-1.054e-04,0.0212437
-1.053e-04,0.0212844
-1.051e-04,0.0212969
-1.050e-04,0.0211625
-1.048e-04,0.0210562
-1.046e-04,0.0212281
-1.045e-04,0.0212094
-1.043e-04,0.0213531
-1.042e-04,0.0213094
-1.040e-04,0.0213094
-1.038e-04,0.0210906
-1.037e-04,0.0211687
-1.035e-04,0.0212125
-1.034e-04,0.0211
-1.032e-04,0.0212187
-1.030e-04,0.0210656
-1.029e-04,0.0211594
-1.027e-04,0.02115
-1.026e-04,0.0211094
-1.024e-04,0.021125
-1.022e-04,0.0211125
-1.021e-04,0.0212531
-1.019e-04,0.0211062
-1.018e-04,0.0211906
-1.016e-04,0.0212312
-1.014e-04,0.0212687
-1.013e-04,0.0210969
-1.011e-04,0.0212687
-1.010e-04,0.0210594
-1.008e-04,0.0210031
-1.006e-04,0.0211469
-1.005e-04,0.0211594
-1.003e-04,0.0211187
-1.002e-04,0.0211469
-1.000e-04,0.021175
-9.984e-05,0.0210656
-9.968e-05,0.0212094
-9.952e-05,0.0210281
-9.936e-05,0.020975
-9.920e-05,0.0209312
-9.904e-05,0.0211031
-9.888e-05,0.0209375
-9.872e-05,0.0208844
-9.856e-05,0.0210187
-9.840e-05,0.0209562
-9.824e-05,0.0209937
-9.808e-05,0.0211469
-9.792e-05,0.0211031
-9.776e-05,0.0207937
-9.760e-05,0.0209594
-9.744e-05,0.020925
-9.728e-05,0.0209625
-9.712e-05,0.0209375
-9.696e-05,0.0209625
-9.680e-05,0.0210125
-9.664e-05,0.0210125
-9.648e-05,0.0209625
-9.632e-05,0.0206969
-9.616e-05,0.0207062
-9.600e-05,0.0207156
-9.584e-05,0.0206687
-9.568e-05,0.0208594
-9.552e-05,0.0207906
-9.536e-05,0.0206219
-9.520e-05,0.0206375
-9.504e-05,0.0206469
-9.488e-05,0.0205969
-9.472e-05,0.0207687
-9.456e-05,0.020625
-9.440e-05,0.0206937
-9.424e-05,0.0207437
-9.408e-05,0.0207062
-9.392e-05,0.0206281
-9.376e-05,0.0206469
-9.360e-05,0.0206312
-9.344e-05,0.020675
-9.328e-05,0.0208062
-9.312e-05,0.0207406
-9.296e-05,0.0206156
-9.280e-05,0.0206562
-9.264e-05,0.0207406
-9.248e-05,0.0206531
-9.232e-05,0.0205531
-9.216e-05,0.0207
-9.200e-05,0.0205781
-9.184e-05,0.0205625
-9.168e-05,0.0205187
-9.152e-05,0.0205406
-9.136e-05,0.0205812
-9.120e-05,0.020525
-9.104e-05,0.0205094
-9.088e-05,0.0205281
-9.072e-05,0.0205969
-9.056e-05,0.0205656
-9.040e-05,0.0205625
-9.024e-05,0.0204531
-9.008e-05,0.0205
-8.992e-05,0.0206312
-8.976e-05,0.0204187
-8.960e-05,0.0205
-8.944e-05,0.0204937
-8.928e-05,0.0204375
-8.912e-05,0.0204125
-8.896e-05,0.0204937
-8.880e-05,0.0205062
-8.864e-05,0.0203875
-8.848e-05,0.0206375
-8.832e-05,0.0204687
-8.816e-05,0.0203562
-8.800e-05,0.0203625
-8.784e-05,0.0203
-8.768e-05,0.0203312
-8.752e-05,0.0203625
-8.736e-05,0.0204594
-8.720e-05,0.0203219
-8.704e-05,0.0204781
-8.688e-05,0.0203937
-8.672e-05,0.0204219
-8.656e-05,0.0202906
-8.640e-05,0.020275
-8.624e-05,0.0203781
-8.608e-05,0.0203437
-8.592e-05,0.0202062
-8.576e-05,0.0202062
-8.560e-05,0.02015
-8.544e-05,0.0203187
-8.528e-05,0.0200812
-8.512e-05,0.0203969
-8.496e-05,0.0203125
-8.480e-05,0.020125
-8.464e-05,0.0202375
-8.448e-05,0.0202719
-8.432e-05,0.0201719
-8.416e-05,0.0204094
-8.400e-05,0.0200656
-8.384e-05,0.020175
-8.368e-05,0.0202156
-8.352e-05,0.0202625
-8.336e-05,0.0202625
-8.320e-05,0.0203219
-8.304e-05,0.0204125
-8.288e-05,0.0202031
-8.272e-05,0.0201625
-8.256e-05,0.0201062
-8.240e-05,0.0200844
-8.224e-05,0.0203094
-8.208e-05,0.0201094
-8.192e-05,0.0201937
-8.176e-05,0.0201562
-8.160e-05,0.0202
-8.144e-05,0.0199469
-8.128e-05,0.0201812
-8.112e-05,0.0201062
-8.096e-05,0.0201281
-8.080e-05,0.0202219
-8.064e-05,0.0201062
-8.048e-05,0.0200312
-8.032e-05,0.0198937
-8.016e-05,0.0201844
-8.000e-05,0.0202344
-7.984e-05,0.0200406
-7.968e-05,0.0200875
-7.952e-05,0.0202219
-7.936e-05,0.0199875
-7.920e-05,0.0199937
-7.904e-05,0.0199719
-7.888e-05,0.01995
-7.872e-05,0.0199031
-7.856e-05,0.0198187
-7.840e-05,0.0200312
-7.824e-05,0.01995
-7.808e-05,0.0200594
-7.792e-05,0.0201375
-7.776e-05,0.0199031
-7.760e-05,0.0200312
-7.744e-05,0.0201969
-7.728e-05,0.0198
-7.712e-05,0.0198125
-7.696e-05,0.0199469
-7.680e-05,0.0199531
-7.664e-05,0.0199906
-7.648e-05,0.0199812
-7.632e-05,0.0200375
-7.616e-05,0.0199656
-7.600e-05,0.0198031
-7.584e-05,0.0199312
-7.568e-05,0.0200094
-7.552e-05,0.0199687
-7.536e-05,0.0198094
-7.520e-05,0.0199156
-7.504e-05,0.01995
-7.488e-05,0.0199281
-7.472e-05,0.0198906
-7.456e-05,0.0200156
-7.440e-05,0.0199562
-7.424e-05,0.0200375
-7.408e-05,0.0198906
-7.392e-05,0.0198594
-7.376e-05,0.0198937
-7.360e-05,0.0197406
-7.344e-05,0.0199
-7.328e-05,0.0198281
-7.312e-05,0.0198625
-7.296e-05,0.0199594
-7.280e-05,0.0198531
-7.264e-05,0.0200937
-7.248e-05,0.0199437
-7.232e-05,0.0198906
-7.216e-05,0.0197656
-7.200e-05,0.0198125
-7.184e-05,0.0198781
-7.168e-05,0.0200875
-7.152e-05,0.0198219
-7.136e-05,0.0198937
-7.120e-05,0.0198656
-7.104e-05,0.0198844
-7.088e-05,0.0197625
-7.072e-05,0.0197344
-7.056e-05,0.0198531
-7.040e-05,0.0198937
-7.024e-05,0.0199719
-7.008e-05,0.019875
-6.992e-05,0.0199594
-6.976e-05,0.0197562
-6.960e-05,0.0198719
-6.944e-05,0.019875
-6.928e-05,0.0199344
-6.912e-05,0.0198687
-6.896e-05,0.0198125
-6.880e-05,0.0199219
-6.864e-05,0.0199375
-6.848e-05,0.0199812
-6.832e-05,0.0200656
-6.816e-05,0.0202375
-6.800e-05,0.0201562
-6.784e-05,0.0200344
-6.768e-05,0.0198812
-6.752e-05,0.0200969
-6.736e-05,0.0200219
-6.720e-05,0.0199812
-6.704e-05,0.0200906
-6.688e-05,0.0201687
-6.672e-05,0.0201812
-6.656e-05,0.0200906
-6.640e-05,0.0201687
-6.624e-05,0.0202437
-6.608e-05,0.0202156
-6.592e-05,0.0201937
-6.576e-05,0.0200125
-6.560e-05,0.0201469
-6.544e-05,0.0201969
-6.528e-05,0.0200906
-6.512e-05,0.0201344
-6.496e-05,0.0201562
-6.480e-05,0.0202656
-6.464e-05,0.0201781
-6.448e-05,0.0201375
-6.432e-05,0.0201875
-6.416e-05,0.0201781
-6.400e-05,0.0200562
-6.384e-05,0.0201937
-6.368e-05,0.0202094
-6.352e-05,0.0202375
-6.336e-05,0.0203219
-6.320e-05,0.02035
-6.304e-05,0.0202937
-6.288e-05,0.0203406
-6.272e-05,0.0202312
-6.256e-05,0.0202125
-6.240e-05,0.02025
-6.224e-05,0.0203219
-6.208e-05,0.0201562
-6.192e-05,0.0202844
-6.176e-05,0.0202437
-6.160e-05,0.0202281
-6.144e-05,0.0202344
-6.128e-05,0.0201687
-6.112e-05,0.0201656
-6.096e-05,0.0201656
-6.080e-05,0.02015
-6.064e-05,0.0199719
-6.048e-05,0.0200656
-6.032e-05,0.0202344
-6.016e-05,0.0200969
-6.000e-05,0.0199125
-5.984e-05,0.0200969
-5.968e-05,0.0199906
-5.952e-05,0.0200375
-5.936e-05,0.0200844
-5.920e-05,0.020175
-5.904e-05,0.0198219
-5.888e-05,0.0199
-5.872e-05,0.0198187
-5.856e-05,0.0198125
-5.840e-05,0.0199312
-5.824e-05,0.0197781
-5.808e-05,0.0197875
-5.792e-05,0.0197625
-5.776e-05,0.0196656
-5.760e-05,0.0194969
-5.744e-05,0.0193219
-5.728e-05,0.0194469
-5.712e-05,0.0194312
-5.696e-05,0.019475
-5.680e-05,0.0194031
-5.664e-05,0.0194812
-5.648e-05,0.0192094
-5.632e-05,0.0190094
-5.616e-05,0.0191531
-5.600e-05,0.0190594
-5.584e-05,0.0189687
-5.568e-05,0.0189781
-5.552e-05,0.0189062
-5.536e-05,0.018775
-5.520e-05,0.0187156
-5.504e-05,0.0186906
-5.488e-05,0.0184719
-5.472e-05,0.0185812
-5.456e-05,0.0185094
-5.440e-05,0.0183844
-5.424e-05,0.0182937
-5.408e-05,0.0181375
-5.392e-05,0.0179094
-5.376e-05,0.0178906
-5.360e-05,0.0177781
-5.344e-05,0.0178
-5.328e-05,0.0176781
-5.312e-05,0.0177281
-5.296e-05,0.0175375
-5.280e-05,0.01755
-5.264e-05,0.0174281
-5.248e-05,0.01725
-5.232e-05,0.0170781
-5.216e-05,0.0169719
-5.200e-05,0.0169156
-5.184e-05,0.0169094
-5.168e-05,0.0167469
-5.152e-05,0.0165594
-5.136e-05,0.0164281
-5.120e-05,0.0163156
-5.104e-05,0.0164219
-5.088e-05,0.0163844
-5.072e-05,0.0162125
-5.056e-05,0.0160656
-5.040e-05,0.0159406
-5.024e-05,0.0159344
-5.008e-05,0.0158
-4.992e-05,0.0156687
-4.976e-05,0.0156656
-4.960e-05,0.0155031
-4.944e-05,0.0152531
-4.928e-05,0.0153687
-4.912e-05,0.0152344
-4.896e-05,0.0153156
-4.880e-05,0.014975
-4.864e-05,0.0150844
-4.848e-05,0.014875
-4.832e-05,0.0147312
-4.816e-05,0.0148281
-4.800e-05,0.0147375
-4.784e-05,0.0145875
-4.768e-05,0.0144344
-4.752e-05,0.0144437
-4.736e-05,0.0144844
-4.720e-05,0.0143875
-4.704e-05,0.0141219
-4.688e-05,0.0141656
-4.672e-05,0.0139875
-4.656e-05,0.0139125
-4.640e-05,0.0139656
-4.624e-05,0.0137062
-4.608e-05,0.0137625
-4.592e-05,0.013875
-4.576e-05,0.0137344
-4.560e-05,0.0136937
-4.544e-05,0.0135344
-4.528e-05,0.0134187
-4.512e-05,0.0135875
-4.496e-05,0.0133812
-4.480e-05,0.0133969
-4.464e-05,0.0133281
-4.448e-05,0.0130875
-4.432e-05,0.0130094
-4.416e-05,0.013125
-4.400e-05,0.0130312
-4.384e-05,0.0130437
-4.368e-05,0.0130969
-4.352e-05,0.0130281
-4.336e-05,0.0129375
-4.320e-05,0.0129625
-4.304e-05,0.0128094
-4.288e-05,0.0128094
-4.272e-05,0.0127437
-4.256e-05,0.0127094
-4.240e-05,0.0128937
-4.224e-05,0.0129031
-4.208e-05,0.0127031
-4.192e-05,0.0127375
-4.176e-05,0.0125937
-4.160e-05,0.0126469
-4.144e-05,0.0127594
-4.128e-05,0.01275
-4.112e-05,0.0125719
-4.096e-05,0.0126594
-4.080e-05,0.0126062
-4.064e-05,0.0125656
-4.048e-05,0.0126344
-4.032e-05,0.0123312
-4.016e-05,0.0125812
-4.000e-05,0.012475
-3.984e-05,0.0124437
-3.968e-05,0.0123469
-3.952e-05,0.0123906
-3.936e-05,0.0122812
-3.920e-05,0.0123844
-3.904e-05,0.0123406
-3.888e-05,0.012375
-3.872e-05,0.0123406
-3.856e-05,0.012375
-3.840e-05,0.0123437
-3.824e-05,0.0125156
-3.808e-05,0.0124625
-3.792e-05,0.0124219
-3.776e-05,0.0124062
-3.760e-05,0.0122375
-3.744e-05,0.0122594
-3.728e-05,0.0121781
-3.712e-05,0.0122094
-3.696e-05,0.0122344
-3.680e-05,0.0123562
-3.664e-05,0.0122469
-3.648e-05,0.01255
-3.632e-05,0.0124531
-3.616e-05,0.0122406
-3.600e-05,0.0123531
-3.584e-05,0.0123062
-3.568e-05,0.0125031
-3.552e-05,0.01235
-3.536e-05,0.012275
-3.520e-05,0.012325
-3.504e-05,0.0123969
-3.488e-05,0.0124187
-3.472e-05,0.0123969
-3.456e-05,0.0124875
-3.440e-05,0.0124062
-3.424e-05,0.0124094
-3.408e-05,0.0123437
-3.392e-05,0.0122781
-3.376e-05,0.0123875
-3.360e-05,0.0121969
-3.344e-05,0.0122625
-3.328e-05,0.0122781
-3.312e-05,0.012375
-3.296e-05,0.0123031
-3.280e-05,0.0123062
-3.264e-05,0.0124031
-3.248e-05,0.0124312
-3.232e-05,0.0122344
-3.216e-05,0.0121562
-3.200e-05,0.0121812
-3.184e-05,0.0120406
-3.168e-05,0.0122531
-3.152e-05,0.0121562
-3.136e-05,0.0123
-3.120e-05,0.0122437
-3.104e-05,0.01225
-3.088e-05,0.0122906
-3.072e-05,0.0121906
-3.056e-05,0.0121281
-3.040e-05,0.0122031
-3.024e-05,0.0122281
-3.008e-05,0.0121937
-2.992e-05,0.0121562
-2.976e-05,0.0122031
-2.960e-05,0.0121969
-2.944e-05,0.0122812
-2.928e-05,0.0122437
-2.912e-05,0.0122625
-2.896e-05,0.0122812
-2.880e-05,0.01225
-2.864e-05,0.0122531
-2.848e-05,0.0119469
-2.832e-05,0.0120937
-2.816e-05,0.0121875
-2.800e-05,0.01235
-2.784e-05,0.0122781
-2.768e-05,0.0122812
-2.752e-05,0.0123062
-2.736e-05,0.0121781
-2.720e-05,0.0122687
-2.704e-05,0.0122375
-2.688e-05,0.0121687
-2.672e-05,0.0121812
-2.656e-05,0.0122125
-2.640e-05,0.0123594
-2.624e-05,0.012375
-2.608e-05,0.0124531
-2.592e-05,0.0122406
-2.576e-05,0.0122687
-2.560e-05,0.0124781
-2.544e-05,0.0121344
-2.528e-05,0.0123531
-2.512e-05,0.0123781
-2.496e-05,0.0123906
-2.480e-05,0.0123969
-2.464e-05,0.012425
-2.448e-05,0.0122469
-2.432e-05,0.0122219
-2.416e-05,0.0123687
-2.400e-05,0.0123687
-2.384e-05,0.0124
-2.368e-05,0.0121906
-2.352e-05,0.0122312
-2.336e-05,0.0122937
-2.320e-05,0.0122531
-2.304e-05,0.0123656
-2.288e-05,0.0124156
-2.272e-05,0.0122781
-2.256e-05,0.0122344
-2.240e-05,0.0122969
-2.224e-05,0.0121937
-2.208e-05,0.0122312
-2.192e-05,0.0121656
-2.176e-05,0.0122781
-2.160e-05,0.0123219
-2.144e-05,0.0122437
-2.128e-05,0.0122812
-2.112e-05,0.0122625
-2.096e-05,0.0122781
-2.080e-05,0.0122844
-2.064e-05,0.0122656
-2.048e-05,0.0122781
-2.032e-05,0.0122281
-2.016e-05,0.0121375
-2.000e-05,0.0122531
-1.984e-05,0.0123812
-1.968e-05,0.0124187
-1.952e-05,0.0122844
-1.936e-05,0.0122937
-1.920e-05,0.0122344
-1.904e-05,0.0124344
-1.888e-05,0.0123531
-1.872e-05,0.012325
-1.856e-05,0.0122906
-1.840e-05,0.0123719
-1.824e-05,0.0124094
-1.808e-05,0.0123875
-1.792e-05,0.0122625
-1.776e-05,0.0121406
-1.760e-05,0.0123219
-1.744e-05,0.012325
-1.728e-05,0.0123719
-1.712e-05,0.0121781
-1.696e-05,0.0123156
-1.680e-05,0.0123437
-1.664e-05,0.0122906
-1.648e-05,0.0124125
-1.632e-05,0.0122531
-1.616e-05,0.0123469
-1.600e-05,0.0122562
-1.584e-05,0.0122125
-1.568e-05,0.0123469
-1.552e-05,0.0123281
-1.536e-05,0.0122969
-1.520e-05,0.0122219
-1.504e-05,0.0123156
-1.488e-05,0.0123062
-1.472e-05,0.0122781
-1.456e-05,0.0122812
-1.440e-05,0.0123281
-1.424e-05,0.0122594
-1.408e-05,0.0121344
-1.392e-05,0.0122125
-1.376e-05,0.0122844
-1.360e-05,0.0122
-1.344e-05,0.0121437
-1.328e-05,0.0123906
-1.312e-05,0.0122156
-1.296e-05,0.0121094
-1.280e-05,0.0121906
-1.264e-05,0.0121719
-1.248e-05,0.0123312
-1.232e-05,0.0120875
-1.216e-05,0.0122969
-1.200e-05,0.0121844
-1.184e-05,0.0121719
-1.168e-05,0.0121187
-1.152e-05,0.0121531
-1.136e-05,0.0122375
-1.120e-05,0.0123531
-1.104e-05,0.0122281
-1.088e-05,0.01225
-1.072e-05,0.0122
-1.056e-05,0.0121562
-1.040e-05,0.0122906
-1.024e-05,0.0121469
-1.008e-05,0.0122469
-9.920e-06,0.0123406
-9.760e-06,0.012275
-9.600e-06,0.0123156
-9.440e-06,0.0123062
-9.280e-06,0.0121875
-9.120e-06,0.0120906
-8.960e-06,0.0122094
-8.800e-06,0.0123062
-8.640e-06,0.0122625
-8.480e-06,0.0122437
-8.320e-06,0.0122187
-8.160e-06,0.0122969
-8.000e-06,0.0121625
-7.840e-06,0.0123281
-7.680e-06,0.0121156
-7.520e-06,0.0121687
-7.360e-06,0.012225
