Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-05
Sample Interval,1.6e-07
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
-1.178e-04,0.0438406
-1.176e-04,0.0439562
-1.174e-04,0.0438531
-1.173e-04,0.0439
-1.171e-04,0.043825
-1.170e-04,0.0438062
-1.168e-04,0.04375
-1.166e-04,0.0435844
-1.165e-04,0.043825
-1.163e-04,0.0436875
-1.162e-04,0.0437875
-1.160e-04,0.04385
-1.158e-04,0.04365
-1.157e-04,0.0436
-1.155e-04,0.0436187
-1.154e-04,0.0435531
-1.152e-04,0.0435594
-1.150e-04,0.0434125
-1.149e-04,0.0434156
-1.147e-04,0.0434437
-1.146e-04,0.0434125
-1.144e-04,0.0432687
-1.142e-04,0.0433062
-1.141e-04,0.0432594
-1.139e-04,0.0433812
-1.138e-04,0.0431906
-1.136e-04,0.0431
-1.134e-04,0.0431656
-1.133e-04,0.0430031
-1.131e-04,0.0429125
-1.130e-04,0.0430094
-1.128e-04,0.042875
-1.126e-04,0.0428
-1.125e-04,0.0428406
-1.123e-04,0.0426781
-1.122e-04,0.0428219
-1.120e-04,0.0428187
-1.118e-04,0.0425875
-1.117e-04,0.0425719
-1.115e-04,0.0427312
-1.114e-04,0.0426031
-1.112e-04,0.0426875
-1.110e-04,0.042625
-1.109e-04,0.0427
-1.107e-04,0.0427656
-1.106e-04,0.042725
-1.104e-04,0.042525
-1.102e-04,0.0425406
-1.101e-04,0.0427219
-1.099e-04,0.0426594
-1.098e-04,0.0427156
-1.096e-04,0.0426156
-1.094e-04,0.0426969
-1.093e-04,0.0428906
-1.091e-04,0.0426344
-1.090e-04,0.042725
-1.088e-04,0.0428562
-1.086e-04,0.0427594
-1.085e-04,0.0428281
-1.083e-04,0.0425375
-1.082e-04,0.0425437
-1.080e-04,0.0425812
-1.078e-04,0.0426094
-1.077e-04,0.0424937
-1.075e-04,0.0426344
-1.074e-04,0.0423625
-1.072e-04,0.0425375
-1.070e-04,0.0424437
-1.069e-04,0.0423469
-1.067e-04,0.0423656
-1.066e-04,0.04225
-1.064e-04,0.0421375
-1.062e-04,0.0422781
-1.061e-04,0.0421969
-1.059e-04,0.0421687
-1.058e-04,0.0421031
-1.056e-04,0.0420344
-1.054e-04,0.0419125
-1.053e-04,0.04205
-1.051e-04,0.0418406
-1.050e-04,0.0419906
-1.048e-04,0.0421
-1.046e-04,0.0420469
-1.045e-04,0.0420031
-1.043e-04,0.0419531
-1.042e-04,0.0418469
-1.040e-04,0.0418
-1.038e-04,0.0416625
-1.037e-04,0.0416375
-1.035e-04,0.0417406
-1.034e-04,0.0415531
-1.032e-04,0.0415312
-1.030e-04,0.0416187
-1.029e-04,0.0413125
-1.027e-04,0.0416812
-1.026e-04,0.0415156
-1.024e-04,0.0416281
-1.022e-04,0.0415906
-1.021e-04,0.0415969
-1.019e-04,0.0415187
-1.018e-04,0.0414969
-1.016e-04,0.0413469
-1.014e-04,0.0414375
-1.013e-04,0.0413094
-1.011e-04,0.0414781
-1.010e-04,0.041525
