Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,4e-06
Sample Interval,3.2e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.015
Label,
TIME,CH1
-2.282e-05,-0.0489984
-2.278e-05,-0.0489328
-2.275e-05,-0.0489375
-2.272e-05,-0.0489961
-2.269e-05,-0.0490383
-2.266e-05,-0.0490102
-2.262e-05,-0.0490289
-2.259e-05,-0.0490242
-2.256e-05,-0.0489867
-2.253e-05,-0.0491508
-2.250e-05,-0.0490687
-2.246e-05,-0.04905
-2.243e-05,-0.0490945
-2.240e-05,-0.0490734
-2.237e-05,-0.0490242
-2.234e-05,-0.0490453
-2.230e-05,-0.0490219
-2.227e-05,-0.0490406
-2.224e-05,-0.0490289
-2.221e-05,-0.0490922
-2.218e-05,-0.0490336
-2.214e-05,-0.0490641
-2.211e-05,-0.0490711
-2.208e-05,-0.0489258
-2.205e-05,-0.0489656
-2.202e-05,-0.0489492
-2.198e-05,-0.0489328
-2.195e-05,-0.0489539
-2.192e-05,-0.0489328
-2.189e-05,-0.0488836
-2.186e-05,-0.0487594
-2.182e-05,-0.0489375
-2.179e-05,-0.0488719
-2.176e-05,-0.0487617
-2.173e-05,-0.0489328
-2.170e-05,-0.0488531
-2.166e-05,-0.0487266
-2.163e-05,-0.0487875
-2.160e-05,-0.0487711
-2.157e-05,-0.0487008
-2.154e-05,-0.0487945
-2.150e-05,-0.0488672
-2.147e-05,-0.048743
-2.144e-05,-0.0487758
-2.141e-05,-0.0487664
-2.138e-05,-0.0487992
-2.134e-05,-0.0488227
-2.131e-05,-0.0489234
-2.128e-05,-0.0488227
-2.125e-05,-0.0489609
-2.122e-05,-0.0489539
-2.118e-05,-0.0489281
-2.115e-05,-0.0489047
-2.112e-05,-0.0490102
-2.109e-05,-0.0490898
-2.106e-05,-0.0489469
-2.102e-05,-0.0489445
-2.099e-05,-0.0492
-2.096e-05,-0.0490078
-2.093e-05,-0.0490547
-2.090e-05,-0.0489891
-2.086e-05,-0.0490219
-2.083e-05,-0.0490078
-2.080e-05,-0.0490312
-2.077e-05,-0.0491719
-2.074e-05,-0.0490219
-2.070e-05,-0.0490078
-2.067e-05,-0.0490031
-2.064e-05,-0.0489375
-2.061e-05,-0.0490734
-2.058e-05,-0.0490641
-2.054e-05,-0.0490008
-2.051e-05,-0.0490641
-2.048e-05,-0.0489891
-2.045e-05,-0.0489375
-2.042e-05,-0.0489187
-2.038e-05,-0.0489328
-2.035e-05,-0.0489328
-2.032e-05,-0.0489187
