Distance_(pixels),Gray_Value
1868,33.3333
1869,32.8986
1870,32.2899
1871,31.8913
1872,31.2754
1873,31.0870
1874,30.8333
1875,30.9058
1876,30.7609
1877,30.3551
1878,30.3188
1879,30.5870
1880,30.2754
1881,30.3333
1882,30.7319
1883,30.3478
1884,30.7101
1885,30.8841
1886,30.9638
1887,31.2536
1888,31.6087
1889,31.9348
1890,32.2681
1891,32.7174
1892,33.0942
1893,33.4348
1894,34.1304
1895,34.7899
1896,35.7536
1897,36.2101
1898,36.9855
1899,37.8623
1900,39.0435
1901,39.8478
1902,40.8261
1903,41.8478
1904,43.0072
1905,44.2609
1906,45.4493
1907,46.6377
1908,48.1377
1909,49.4493
1910,50.2899
1911,51.8623
1912,53.1014
1913,54.2536
1914,55.2971
1915,56.3913
1916,56.9710
1917,57.4203
1918,57.9928
1919,58.3116
1920,58.6304
1921,58.3913
1922,58.3623
1923,58.1884
1924,58.0000
1925,57.4203
1926,56.9275
1927,55.8841
1928,54.8841
1929,52.9710
1930,51.5942
1931,49.9348
1932,48.4130
1933,46.4493
1934,44.7246
1935,42.5797
1936,40.8043
1937,38.9565
1938,37.0942
1939,35.8551
1940,34.0290
1941,32.8116
1942,31.1232
1943,29.7681
1944,28.6377
1945,27.5072
1946,26.6522
1947,25.7681
1948,24.7899
1949,24.2971
1950,23.0145
1951,22.3551
1952,21.6884
1953,21.1159
1954,20.4710
1955,19.8913
1956,19.4130
1957,19.0072
1958,18.2029
1959,17.6812
1960,17.3043
1961,17.0145
1962,16.6449
1963,16.2536
1964,15.9928
1965,15.6812
1966,15.6232
1967,15.3768
1968,15.0725
1969,14.9203
1970,14.6812
1971,14.6159
1972,14.3478
1973,14.1594
1974,14.0580
1975,13.8261
1976,13.7609
1977,13.7319
1978,13.5797
1979,13.6522
1980,13.4058
1981,13.4275
1982,13.2319
1983,13.3261
1984,13.4420
1985,13.1812
1986,13.1957
1987,13.2609
1988,13.5362
1989,13.4203
1990,13.5217
1991,13.5290
1992,13.6449
1993,13.6377
1994,13.6739
1995,14.0217
1996,13.9928
1997,14.1884
1998,14.3551
1999,14.6377
2000,14.7826
2001,14.9275
2002,15.0942
2003,15.4275
2004,15.5217
2005,15.8478
2006,16.0507
2007,16.5870
2008,16.5580
2009,17.0942
2010,17.4420
2011,17.9203
2012,18.2826
2013,18.7536
2014,19.2754
2015,19.6739
2016,20.2246
2017,20.6739
2018,21.5797
2019,22.0942
2020,22.6957
2021,23.1957
2022,24.0072
2023,24.8188
2024,25.6812
2025,26.7391
2026,27.4348
2027,28.2391
2028,29.3188
2029,30.3768
2030,31.7174
2031,32.4710
2032,34.0435
2033,35.0652
2034,36.2609
2035,37.8551
2036,39.3333
2037,40.7391
2038,41.8261
2039,43.3333
2040,45.0580
2041,46.8913
2042,48.5000
2043,50.1377
2044,51.8551
2045,53.7464
2046,54.6812
2047,55.9275
2048,57.4928
2049,58.4275
2050,59.1884
2051,59.5870
2052,60.0145
2053,60.3623
2054,60.8696
2055,61.1014
2056,61.4130
2057,61.3696
2058,61.0797
2059,60.9855
2060,60.6159
2061,60.1014
2062,59.3043
2063,58.8406
2064,57.7536
2065,56.7971
2066,55.4928
2067,53.9420
2068,52.0072
2069,50.5145
2070,48.5580
2071,46.8261
2072,45.4203
2073,43.7536
2074,42.0725
2075,41.1232
2076,39.9275
2077,38.7174
2078,37.7754
2079,37.3261
2080,36.0580
2081,35.6159
2082,35.3043
2083,34.7029
2084,34.3116
2085,33.6377
2086,33.5580
2087,33.3333
2088,33.2609
2089,33.1304
2090,33.2754
2091,32.8913
2092,32.9203
2093,32.8116
2094,33.1232
2095,33.4058
2096,33.2754
2097,33.4855
2098,33.5870
2099,34.0507
2100,34.4130
2101,34.9058
2102,35.0942
2103,35.8261
2104,36.0072
2105,36.5435
2106,36.8478
2107,37.5435
2108,38.7826
2109,39.5000
2110,40.5435
2111,41.2029
2112,41.8551
2113,42.9855
2114,44.1812
2115,45.0362
2116,46.1377
2117,47.5797
2118,48.3478
2119,49.8623
2120,51.3261
2121,52.9420
2122,53.9275
2123,55.3188
2124,56.3406
2125,57.2029
2126,58.1232
2127,58.7319
2128,58.9855
2129,59.5870
2130,59.9203
2131,60.2101
2132,60.3551
2133,60.2899
2134,60.2536
2135,60.1522
2136,60.0942
2137,59.3043
2138,58.7319
2139,58.4203
2140,57.5217
2141,56.2101
2142,55.1232
2143,53.3986
2144,51.8768
2145,50.0362
2146,47.9420
2147,45.8913
2148,44.2826
2149,42.0507
2150,39.9710
2151,38.4130
2152,36.5290
2153,35.1739
2154,33.4130
2155,31.7101
2156,30.1377
2157,29.0797
2158,28.0145
2159,27.0507
2160,25.9348
2161,25.1522
2162,24.2754
2163,23.6522
2164,22.9058
2165,22.1739
2166,21.5435
2167,20.9058
2168,20.2826
2169,19.6667
2170,19.1087
2171,18.7246
2172,18.1087
2173,17.8333
2174,17.3841
2175,16.9420
2176,16.7101
2177,16.3551
2178,16.1232
2179,15.8768
2180,15.3841
2181,15.4058
2182,15.0942
2183,14.9928
2184,14.7174
2185,14.7536
2186,14.5000
2187,14.3261
2188,14.2971
2189,14.2101
2190,13.9275
2191,13.9348
2192,14.0797
2193,13.9130
2194,13.8623
2195,13.7319
2196,13.7536
2197,13.7319
2198,13.7319
2199,13.6594
2200,13.6087
2201,13.6232
2202,13.7464
2203,13.7681
2204,13.9058
2205,14.0435
2206,13.9565
2207,13.9710
2208,14.1014
2209,14.1884
2210,14.7029
2211,14.6014
2212,14.8333
2213,15.0725
2214,15.2391
2215,15.5072
2216,15.6812
2217,15.7971
2218,16.2826
2219,16.3188
2220,16.8551
2221,17.0942
2222,17.4928
2223,17.7246
2224,18.1159
2225,18.6812
2226,18.8913
2227,19.4928
2228,19.9928
2229,20.6087
2230,21.1884
2231,21.7101
2232,22.1522
2233,22.7464
2234,23.6449
2235,24.1957
2236,25.0725
2237,25.5435
2238,26.5725
2239,27.5072
2240,28.4420
2241,29.3696
2242,30.4058
2243,31.0290
2244,32.6087
2245,33.6884
2246,34.5870
2247,35.9130
2248,37.4710
2249,38.9783
2250,40.1884
2251,41.5725
2252,43.0072
2253,44.6884
2254,46.1957
2255,47.8551
2256,49.4710
2257,51.1232
2258,52.6884
2259,54.1667
2260,55.6449
2261,57.0290
2262,57.3841
2263,58.8116
2264,59.2681
2265,59.9710
2266,60.2826
2267,60.5217
2268,60.9203
2269,61.0725
2270,61.1449
2271,61.1594
2272,60.7971
2273,60.8333
2274,60.5000
2275,59.9855
2276,59.4130
2277,58.5652
2278,57.7681
2279,57.2174
2280,55.8333
2281,54.3696
2282,52.9855
2283,51.3333
2284,49.1594
2285,47.7826
2286,45.9855
2287,44.3841
2288,42.8333
2289,41.3116
2290,40.2319
2291,38.9928
2292,37.9783
2293,37.1522
2294,36.2536
2295,35.5870
2296,35.0797
2297,34.7899
2298,34.1594
2299,33.8623
2300,33.4638
2301,33.4203
2302,33.4275
2303,33.0435
2304,32.9420
2305,33.2246
2306,32.9783
2307,33.0072
2308,33.2246
2309,33.2246
2310,33.4565
2311,33.5797
2312,33.7464
2313,34.2826
2314,34.0072
2315,34.4928
2316,35.0580
2317,35.1304
2318,35.6884
2319,36.2681
2320,36.8188
2321,37.6739
2322,38.1304
2323,38.8551
2324,40.0580
2325,40.7609
2326,41.4565
2327,42.5145
2328,43.4493
2329,44.7174
2330,45.6232
2331,47.0290
2332,48.3116
2333,49.4855
2334,50.4275
2335,52.0580
2336,53.2971
2337,54.4783
2338,55.5507
2339,56.3913
2340,57.2681
2341,57.8696
2342,58.1377
2343,58.7319
2344,59.2681
2345,59.4783
2346,59.7101
2347,59.7754
2348,59.7101
2349,59.6304
2350,59.5580
2351,59.3623
2352,58.9348
2353,58.5725
2354,57.8043
2355,57.0942
2356,56.0942
2357,55.1377
2358,53.4348
2359,51.6449
2360,49.8478
2361,48.2391
2362,45.7609
2363,43.8623
2364,41.8406
2365,40.1087
2366,38.2174
2367,36.4058
2368,34.7029
2369,33.4638
2370,32.1739
2371,30.6957
2372,29.6304
2373,28.1957
2374,27.0290
2375,26.2101
2376,25.7609
2377,24.4855
2378,23.7246
2379,22.9058
2380,22.3043
2381,21.6884
2382,21.1014
2383,20.3913
2384,19.9348
2385,19.4565
2386,18.9275
2387,18.3696
2388,17.8986
2389,17.5942
2390,16.8986
2391,16.8478
2392,16.5145
2393,16.0942
2394,15.9783
2395,15.7754
2396,15.4783
2397,15.1812
2398,15.0435
2399,14.7681
2400,14.6522
2401,14.5580
2402,14.4493
2403,14.2246
2404,14.1232
2405,13.9638
2406,13.8116
2407,13.8768
2408,13.9348
2409,13.6884
2410,13.7609
2411,13.5725
2412,13.7899
2413,13.6739
2414,13.7971
2415,13.8623
2416,13.7464
2417,13.6739
2418,13.8333
2419,13.8913
2420,13.9638
2421,14.1522
2422,13.9565
2423,14.1304
2424,14.2029
2425,14.4855
2426,14.6667
2427,15.0362
2428,15.1377
2429,15.2899
2430,15.3768
2431,15.6957
2432,15.8696
2433,16.3623
2434,16.4348
2435,16.9928
2436,16.9928
2437,17.4710
2438,17.8043
2439,18.1522
2440,18.6377
2441,18.9565
2442,19.4493
2443,19.9928
2444,20.3986
2445,21.1014
2446,21.7101
2447,22.2101
2448,22.8478
2449,23.5145
2450,24.1304
2451,24.8841
2452,25.4928
2453,26.4638
2454,27.1087
2455,28.1159
2456,28.9420
2457,30.2826
2458,31.0145
2459,32.1739
2460,33.3261
2461,34.4203
2462,35.8261
2463,37.0435
2464,38.2826
2465,39.7899
2466,41.2971
2467,42.4638
2468,44.0870
2469,45.9493
2470,47.6232
2471,49.2971
2472,50.6522
2473,52.3333
2474,54.2319
2475,55.6377
2476,56.8696
2477,57.7391
2478,58.7174
2479,59.5797
2480,60.2101
2481,61.0145
2482,61.5145
2483,61.6232
2484,61.9058
2485,62.3116
2486,62.2464
2487,62.4928
2488,62.2536
2489,62.1304
2490,61.8768
2491,61.5435
2492,61.0072
2493,60.6304
2494,59.8696
2495,59.3623
2496,58.1594
2497,57.4348
2498,56.0942
2499,54.4783
2500,52.9348
2501,50.9638
2502,49.4130
2503,47.7101
2504,46.0507
2505,44.4710
2506,43.1957
2507,41.8841
2508,40.6377
2509,39.7826
2510,38.9130
2511,37.9783
2512,37.3913
2513,36.9565
2514,36.3478
2515,36.2174
2516,35.6739
2517,35.2826
2518,35.2754
2519,35.0797
2520,35.1232
2521,34.9493
2522,34.7464
2523,34.8696
2524,35.0217
2525,34.9348
2526,35.0942
2527,35.1594
2528,35.4928
2529,35.7391
2530,36.1014
2531,36.2101
2532,36.8478
2533,37.0000
2534,37.6739
2535,37.8986
2536,38.7029
2537,39.2754
2538,39.9783
2539,40.6377
2540,41.5652
2541,42.2246
2542,43.0507
2543,43.8043
2544,45.1594
2545,46.2174
2546,47.2464
2547,48.6304
2548,49.9710
2549,51.3623
2550,52.8116
2551,54.1667
2552,55.1667
2553,56.4275
2554,57.2681
2555,58.2971
2556,59.2899
2557,59.8913
2558,60.2899
2559,61.0362
2560,61.5072
2561,61.9420
2562,62.0725
2563,62.4783
2564,62.3841
2565,62.7174
2566,62.7826
2567,62.3551
2568,62.3116
2569,61.8696
2570,61.4348
2571,60.8116
2572,60.2609
2573,59.6087
2574,58.5217
2575,57.2899
2576,56.0072
2577,54.5362
2578,52.6667
2579,50.4493
2580,47.8768
2581,46.1884
2582,43.8551
2583,41.9058
2584,39.8913
2585,38.3478
2586,36.6957
2587,35.1159
2588,33.4638
2589,32.3623
2590,31.2029
2591,29.9638
2592,28.7391
2593,27.6087
2594,26.5072
2595,25.8188
2596,25.1232
2597,24.5797
2598,23.6739
2599,23.0507
2600,22.3406
2601,21.5507
2602,20.9855
2603,20.6739
2604,20.0435
2605,19.3696
2606,18.8913
2607,18.5942
2608,18.1522
2609,17.8478
2610,17.6812
2611,17.5797
2612,16.9275
2613,16.8768
2614,16.6377
2615,16.5507
2616,16.3696
2617,16.0725
2618,15.8913
2619,15.7609
2620,15.4638
2621,15.4855
2622,15.4203
2623,15.3043
2624,15.0290
2625,14.9203
2626,14.8841
2627,14.7029
2628,14.6014
2629,14.7174
2630,14.8116
2631,14.5362
2632,14.5217
2633,14.7029
2634,14.8261
2635,14.9348
2636,14.9203
2637,14.8696
2638,14.9493
2639,15.0725
2640,15.2029
2641,15.3478
2642,15.5507
2643,15.6594
2644,15.8551
2645,15.9565
2646,15.9638
2647,16.3768
2648,16.7391
2649,16.8768
2650,17.1812
2651,17.4638
2652,17.6449
2653,18.0145
2654,18.5507
2655,18.6159
2656,19.1667
2657,19.6667
2658,19.9275
2659,20.2899
2660,20.7609
2661,21.2971
2662,21.6377
2663,22.1667
2664,22.9493
2665,23.6304
2666,24.2754
2667,25.0072
2668,25.5000
2669,26.2464
2670,27.0507
2671,28.0435
2672,28.8913
2673,30.0145
2674,30.8188
2675,32.0652
2676,33.1812
2677,34.1884
2678,35.4855
2679,36.8986
2680,38.1667
2681,39.4493
2682,40.6739
2683,42.3986
2684,43.6377
2685,45.3333
2686,46.9638
2687,48.9058
2688,50.7536
2689,52.2899
2690,54.1449
2691,56.1087
2692,57.7174
2693,59.1522
2694,60.2971
2695,61.2681
2696,61.9638
2697,62.7899
2698,63.5145
2699,64.0507
2700,64.5580
2701,65.0072
2702,65.4783
2703,65.5942
2704,65.7246
2705,65.7174
2706,65.8333
2707,65.7319
2708,65.8768
2709,65.4493
2710,65.1884
2711,64.7754
2712,64.4928
2713,63.8188
2714,63.0507
2715,62.1957
2716,61.1739
2717,60.4058
2718,59.5362
2719,58.1014
2720,56.5362
2721,54.9638
2722,52.8333
2723,50.8986
2724,49.3333
2725,47.9565
2726,46.3333
2727,45.2101
2728,43.7464
2729,43.0507
2730,42.2101
2731,41.4420
2732,40.8913
2733,40.3116
2734,39.8841
2735,39.4565
2736,39.2971
2737,38.7174
2738,38.6449
2739,38.3768
2740,38.2246
2741,38.2681
2742,38.4203
2743,38.4203
2744,38.3841
2745,38.6957
2746,38.6594
2747,38.7246
2748,38.9275
2749,39.5797
2750,39.6232
2751,39.9565
2752,40.4710
2753,40.8261
2754,41.2609
2755,42.2464
2756,42.6522
2757,43.1884
2758,43.6232
2759,44.8841
2760,45.4348
2761,46.1884
2762,47.4203
2763,48.3623
2764,49.6449
2765,50.7464
2766,52.1304
2767,53.7029
2768,54.6159
2769,56.6159
2770,57.8551
2771,58.5942
2772,59.4783
2773,60.3333
2774,61.2609
2775,61.9710
2776,62.8551
2777,63.3623
2778,64.0725
2779,64.6304
2780,64.9420
2781,65.3551
2782,65.3768
2783,65.3841
2784,65.5797
2785,65.6014
2786,65.6812
2787,65.4420
2788,65.3333
2789,64.9710
2790,64.5145
2791,63.9783
2792,63.2174
2793,62.4783
2794,61.5797
2795,60.6014
2796,59.6087
2797,58.1159
2798,57.2464
2799,55.1594
2800,53.1377
2801,50.6377
2802,48.7174
2803,46.4058
2804,44.2246
2805,42.2971
2806,40.1884
2807,38.3333
2808,36.9058
2809,35.3043
2810,34.2029
2811,32.8478
2812,31.5797
2813,30.3696
2814,29.6522
2815,28.4710
2816,27.4348
2817,26.7246
2818,26.0217
2819,25.2899
2820,24.6232
2821,23.7971
2822,23.4203
2823,22.7391
2824,21.9928
2825,21.3406
2826,20.8913
2827,20.6232
2828,20.0217
2829,19.8188
2830,19.3913
2831,18.9783
2832,18.5870
2833,18.3841
2834,18.1522
2835,17.9783
2836,17.6667
2837,17.4348
2838,17.4130
2839,17.2971
2840,16.9565
2841,16.8478
2842,16.5652
2843,16.6377
2844,16.3333
2845,16.2101
2846,16.1739
2847,16.1957
2848,16.1377
2849,16.2536
2850,16.0000
2851,16.0725
2852,16.2536
2853,16.1522
2854,15.9565
2855,16.0580
2856,16.0652
2857,16.2246
2858,16.1522
2859,16.2101
2860,16.1594
2861,16.2391
2862,16.6812
2863,16.7826
2864,17.1667
2865,16.9348
2866,17.5507
2867,17.3188
2868,17.7319
2869,18.0145
2870,18.2826
2871,18.3986
2872,18.6087
2873,18.9928
2874,19.1957
2875,19.5942
2876,19.8696
2877,20.2971
2878,20.5942
2879,21.0435
2880,21.5000
2881,22.1739
2882,22.6522
2883,23.1304
2884,23.5507
2885,24.2971
2886,24.8043
2887,25.6667
2888,26.3478
2889,27.1739
2890,27.7754
2891,28.8696
2892,29.5000
2893,30.3261
2894,31.6377
2895,32.3623
2896,33.3986
2897,34.7826
2898,35.7246
2899,37.1377
2900,38.3043
2901,39.4565
2902,41.1812
2903,42.5145
2904,43.7246
2905,45.8913
2906,47.2536
2907,48.9638
2908,50.9275
2909,53.0507
2910,54.5000
2911,56.3551
2912,58.0870
2913,59.2826
2914,60.4783
2915,61.7174
2916,62.4855
2917,63.4420
2918,64.0000
2919,64.7536
2920,65.2319
2921,65.8841
2922,66.4275
2923,66.8696
2924,67.1449
2925,67.5507
2926,67.9928
2927,67.8406
2928,67.6957
2929,67.6014
2930,67.3986
2931,67.1159
2932,66.7174
2933,66.6304
2934,65.9203
2935,65.5000
2936,64.7826
2937,64.2174
2938,63.3478
2939,62.2246
2940,61.4565
2941,60.2029
2942,59.3478
2943,57.9348
2944,56.2101
2945,54.5290
2946,52.6232
2947,51.0000
2948,49.5797
2949,48.3188
2950,47.1594
2951,46.3188
2952,45.3623
2953,44.2899
2954,43.6884
2955,42.9928
2956,42.4928
2957,42.2899
2958,41.6522
2959,41.3986
2960,41.1159
2961,41.1884
2962,40.9348
2963,40.7391
2964,40.7971
2965,41.0145
2966,40.7609
2967,40.8333
2968,41.1739
2969,41.3551
2970,41.5435
2971,41.6449
2972,42.2536
2973,42.4275
2974,42.8986
2975,43.3188
2976,44.0942
2977,44.6014
2978,45.1594
2979,45.8261
2980,46.5217
2981,47.5145
2982,48.3406
2983,49.3406
2984,50.3696
2985,51.2899
2986,52.5290
2987,53.7754
2988,54.8188
2989,56.0000
2990,57.3841
2991,58.7101
2992,59.5217
2993,60.7681
2994,61.5435
2995,62.3478
2996,62.8913
2997,63.4203
2998,64.3551
2999,64.9783
3000,65.4855
3001,65.8623
3002,66.2609
3003,66.8116
3004,66.9203
3005,67.2101
3006,67.0942
3007,67.2464
3008,67.0507
3009,67.0435
3010,66.8333
3011,66.6957
3012,66.2391
3013,65.9783
3014,65.4710
3015,64.7029
3016,64.1159
3017,63.0797
3018,62.4493
3019,61.4493
3020,60.1884
3021,59.0652
3022,57.4130
3023,55.6304
3024,53.6522
3025,51.5725
3026,49.4493
3027,47.0290
3028,45.1014
3029,43.3116
3030,41.2391
3031,39.6304
3032,37.8623
3033,36.2391
3034,35.0217
3035,33.9420
3036,32.7681
3037,31.6884
3038,30.8986
3039,29.7464
3040,28.9928
3041,28.0580
3042,27.3623
3043,26.4855
3044,25.8188
3045,25.1159
3046,24.3768
3047,23.7826
3048,23.0652
3049,22.5797
3050,22.0290
3051,21.7971
3052,21.1739
3053,20.5435
3054,20.4493
3055,20.0942
3056,19.8333
3057,19.4783
3058,19.3551
3059,18.7971
3060,18.5580
3061,18.7536
3062,18.3696
3063,18.2609
3064,18.0725
3065,17.8333
3066,17.6739
3067,17.6159
3068,17.5145
3069,17.2174
3070,17.1449
3071,17.1594
3072,16.9783
3073,17.1087
3074,17.2319
3075,17.0435
3076,17.0217
3077,16.6957
3078,17.0072
3079,17.0725
3080,17.1594
3081,17.2029
3082,17.1304
3083,17.3768
3084,17.4783
3085,17.5435
3086,17.7319
3087,17.8333
3088,17.7029
3089,18.5072
3090,18.3406
3091,18.5870
3092,18.8623
3093,19.1087
3094,19.3696
3095,19.6594
3096,19.8188
3097,20.1449
3098,20.4565
3099,20.7101
3100,21.1667
3101,21.6522
3102,21.8043
3103,22.4058
3104,22.7174
3105,23.1884
3106,23.8116
3107,24.3333
3108,24.8333
3109,25.3986
3110,26.1087
3111,26.8768
3112,27.6159
3113,28.2319
3114,29.0145
3115,29.6667
3116,30.6377
3117,31.6594
3118,32.6159
3119,33.5797
3120,34.6522
3121,36.1087
3122,37.1594
3123,38.5217
3124,39.3913
3125,41.1667
3126,42.2681
3127,43.9638
3128,45.5072
3129,46.8913
3130,49.0652
3131,50.2971
3132,52.3841
3133,54.4493
3134,56.0725
3135,57.7609
3136,59.4420
3137,60.5435
3138,61.6449
3139,62.5507
3140,63.7391
3141,64.3116
3142,65.1232
3143,65.7246
3144,66.3116
3145,67.0580
3146,67.3551
3147,67.6594
3148,68.1522
3149,68.4058
3150,68.7609
3151,68.7754
3152,68.7826
3153,68.6232
3154,68.5145
3155,68.4493
3156,68.2029
3157,67.7754
3158,67.4493
3159,67.0362
3160,66.4855
3161,65.5652
3162,65.2029
3163,64.2681
3164,63.5072
3165,62.9203
3166,61.6957
3167,60.4203
3168,59.3551
3169,57.8696
3170,56.6232
3171,54.9928
3172,53.3986
3173,51.7826
3174,50.7246
3175,49.1449
3176,47.9928
3177,46.8261
3178,46.3406
3179,45.6232
3180,45.0217
3181,44.2681
3182,43.8768
3183,43.3768
3184,43.2391
3185,43.3333
3186,42.7391
3187,42.7826
3188,42.7609
3189,42.6667
3190,42.5435
3191,42.4275
3192,42.7536
3193,42.8696
3194,42.9565
3195,43.1812
3196,43.4130
3197,43.7101
3198,43.8043
3199,44.3043
3200,44.8768
3201,45.5507
3202,46.1304
3203,46.8696
3204,47.4420
3205,48.1232
3206,48.7971
3207,49.6159
3208,50.4638
3209,51.3623
3210,52.8116
3211,53.4275
3212,55.0507
3213,56.2101
3214,57.4203
3215,58.3261
3216,59.4565
3217,60.2246
3218,61.0725
3219,62.0580
3220,62.9203
3221,63.5435
3222,64.0942
3223,64.9565
3224,65.7029
3225,66.0870
3226,66.4348
3227,66.7899
3228,67.1377
3229,67.4855
3230,67.6522
3231,67.7246
3232,68.1594
3233,67.8261
3234,67.8043
3235,67.6739
3236,67.5145
3237,67.0435
3238,66.8986
3239,66.4203
3240,65.9130
3241,65.4130
3242,64.6594
3243,63.8623
3244,62.9710
3245,62.2754
3246,61.1304
3247,59.7319
3248,58.3913
3249,56.6739
3250,55.0435
3251,52.8116
3252,50.8623
3253,48.4565
3254,46.5072
3255,44.2754
3256,42.7971
3257,40.4855
3258,39.0000
3259,37.7826
3260,36.7681
3261,35.1957
3262,33.9493
3263,32.7174
3264,31.5942
3265,30.8913
3266,29.8696
3267,29.0145
3268,28.4203
3269,27.4420
3270,26.9130
3271,26.2971
3272,25.3043
3273,24.4565
3274,24.1594
3275,23.5217
3276,22.8116
3277,22.4203
3278,22.1232
3279,21.5000
3280,21.6014
3281,20.9638
3282,20.9058
3283,20.5290
3284,20.2101
3285,19.9855
3286,19.5290
3287,19.4638
3288,19.6739
3289,19.1087
3290,18.9928
3291,18.7174
3292,18.5725
3293,18.2971
3294,18.1957
3295,18.2246
3296,17.9348
3297,17.9855
3298,17.8333
3299,17.9130
3300,17.8478
3301,17.8043
3302,17.7319
3303,17.8406
3304,17.7174
3305,17.8841
3306,17.9565
3307,17.6377
3308,17.6739
3309,17.7826
3310,17.7754
3311,18.0725
3312,18.2899
3313,18.5362
3314,18.5217
3315,18.4420
3316,18.6014
3317,18.9783
3318,19.0217
3319,19.4783
3320,19.5000
3321,19.7174
3322,20.0725
3323,20.1594
3324,20.4783
3325,21.0000
3326,21.2174
3327,21.6087
3328,21.9855
3329,22.6304
3330,22.8333
3331,23.2826
3332,23.9058
3333,24.4710
3334,24.8768
3335,25.2391
3336,25.9783
3337,26.9783
3338,27.6377
3339,28.0870
3340,29.1159
3341,29.7681
3342,30.4130
3343,31.5217
3344,32.5652
3345,33.2319
3346,34.4710
3347,35.4783
3348,36.3841
3349,37.6232
3350,39.0145
3351,40.4420
3352,41.2609
3353,42.9783
3354,44.5217
3355,46.0870
3356,47.9783
3357,49.5580
3358,51.4130
3359,53.0507
3360,55.1884
3361,56.8333
3362,58.3406
3363,59.8478
3364,60.8986
3365,62.1594
3366,63.0290
3367,63.8551
3368,64.8188
3369,65.5362
3370,66.0942
3371,66.7246
3372,67.4275
3373,67.9275
3374,68.3768
3375,68.7899
3376,68.9348
3377,69.2609
3378,69.6377
3379,69.3261
3380,69.6667
3381,69.7681
3382,69.3551
3383,69.2319
3384,68.9203
3385,68.5507
3386,68.0362
3387,67.5870
3388,67.0290
3389,66.5362
3390,65.6739
3391,65.0290
3392,63.8478
3393,63.1739
3394,62.0797
3395,61.1014
3396,60.2101
3397,58.4565
3398,57.5000
3399,55.8261
3400,54.4058
3401,52.8696
3402,51.6014
3403,50.2029
3404,49.3261
3405,48.0580
3406,47.3768
3407,46.5507
3408,46.0797
3409,45.3043
3410,44.9928
3411,44.4783
3412,44.1884
3413,43.9275
3414,43.9348
3415,43.6739
3416,43.6739
3417,43.6594
3418,43.6377
3419,43.2246
3420,43.6014
3421,43.7899
3422,43.8551
3423,43.7971
3424,44.3478
3425,44.5290
3426,44.7609
3427,44.9203
3428,45.3913
3429,45.9348
3430,46.6594
3431,47.1884
3432,47.8768
3433,48.7826
3434,49.2754
3435,49.9638
3436,50.8261
3437,52.0217
3438,53.2101
3439,54.3043
3440,55.0870
3441,56.9130
3442,57.6957
3443,58.4565
3444,59.9203
3445,60.5870
3446,61.4348
3447,62.3696
3448,62.7464
3449,63.8913
3450,64.1304
3451,64.6957
3452,65.3913
3453,65.8261
3454,66.4203
3455,66.8333
3456,67.3623
3457,67.5580
3458,67.9203
3459,68.2246
3460,68.4710
3461,68.2609
3462,68.4493
3463,67.9058
3464,68.0145
3465,67.7899
3466,67.6377
3467,67.5942
3468,66.9710
3469,66.2826
3470,65.6377
3471,65.1014
3472,64.0797
3473,63.3188
3474,62.4420
3475,61.1232
3476,60.1159
3477,59.0797
3478,57.1812
3479,55.2246
3480,53.3188
3481,51.3623
3482,48.7681
3483,46.6884
3484,44.9348
3485,43.0870
3486,41.0145
3487,39.7029
3488,38.1449
3489,36.6304
3490,35.3623
3491,34.2101
3492,32.8406
3493,32.1377
3494,30.9565
3495,30.2609
3496,29.3116
3497,28.3406
3498,27.7101
3499,26.8406
3500,26.0435
3501,25.5580
3502,24.9855
3503,24.3333
3504,23.6884
3505,23.1449
3506,22.4855
3507,22.0797
3508,21.5435
3509,21.3188
3510,20.9493
3511,20.7174
3512,20.1957
3513,20.0362
3514,19.7754
3515,19.4058
3516,19.2609
3517,19.2174
3518,18.7899
3519,18.5507
3520,18.3913
3521,18.3696
3522,18.0580
3523,17.8986
3524,17.9565
3525,17.6014
3526,17.7029
3527,17.5145
3528,17.5072
3529,17.5072
3530,17.4565
3531,17.4493
3532,17.2319
3533,17.3913
3534,17.3768
3535,17.4203
3536,17.6594
3537,17.4783
3538,17.5145
3539,17.7101
3540,17.8768
3541,18.0290
3542,18.0507
3543,18.1232
3544,18.1087
3545,18.4130
3546,18.3986
3547,18.8696
3548,18.8043
3549,19.1739
3550,19.4710
3551,19.6739
3552,19.9928
3553,20.1014
3554,20.4638
3555,20.6594
3556,21.0507
3557,21.2754
3558,21.6522
3559,22.0725
3560,22.4493
3561,22.9783
3562,23.6739
3563,23.9420
3564,24.6739
3565,25.2246
3566,25.7536
3567,26.3841
3568,26.9565
3569,27.9710
3570,28.3623
3571,29.2971
3572,30.0435
3573,30.7609
3574,31.6667
3575,32.6159
3576,33.5797
3577,34.7319
3578,35.5072
3579,36.9203
3580,37.9710
3581,39.1957
3582,40.9130
3583,42.1522
3584,43.5072
3585,45.0000
3586,46.5362
3587,48.6304
3588,49.6159
3589,51.7464
3590,53.5145
3591,55.5217
3592,57.1812
3593,58.4203
3594,59.7536
3595,61.3261
3596,61.9710
3597,62.8551
3598,63.9855
3599,64.6957
3600,65.5870
3601,66.2826
3602,66.5797
3603,67.1087
3604,67.6884
3605,67.9493
3606,68.2609
3607,68.7899
3608,69.0942
3609,69.2319
3610,69.1159
3611,69.3841
3612,69.3333
3613,69.0652
3614,68.9420
3615,68.8986
