Distance_(pixels),Gray_Value
3614,23.8952
3615,24.2905
3616,24.7524
3617,25.4190
3618,25.8571
3619,26.6381
3620,26.8286
3621,27.6429
3622,28.1571
3623,28.4810
3624,29.1667
3625,29.6619
3626,29.9381
3627,30.5571
3628,31.1857
3629,31.6381
3630,32.3952
3631,33.0333
3632,33.4571
3633,34.1952
3634,34.4714
3635,35.2095
3636,35.7762
3637,36.5571
3638,37.0905
3639,37.9952
3640,38.6810
3641,39.6286
3642,40.6381
3643,41.5143
3644,42.5190
3645,43.3619
3646,44.0524
3647,44.7905
3648,45.5571
3649,46.3714
3650,46.8762
3651,47.6048
3652,48.2190
3653,48.6143
3654,49.4524
3655,49.9238
3656,50.5333
3657,50.9333
3658,51.4619
3659,51.6524
3660,52.3714
3661,52.5905
3662,52.8571
3663,53.2762
3664,53.5619
3665,53.4810
3666,53.7476
3667,53.9238
3668,53.7333
3669,53.9190
3670,53.6952
3671,53.4095
3672,53.2619
3673,53.0333
3674,52.5524
3675,52.3381
3676,51.8857
3677,51.3476
3678,50.7857
3679,50.0238
3680,49.3762
3681,48.5190
3682,47.9000
3683,47.0095
3684,46.3810
3685,45.1810
3686,44.1381
3687,43.3762
3688,41.7952
3689,40.5857
3690,39.1476
3691,37.8619
3692,36.8952
3693,35.9048
3694,35.4952
3695,34.3333
3696,33.7524
3697,33.0619
3698,32.5190
3699,32.0286
3700,31.5333
3701,31.1048
3702,30.5381
3703,30.1238
3704,29.5952
3705,29.2095
3706,28.7381
3707,28.2905
3708,27.5952
3709,27.5000
3710,27.1048
3711,26.6429
3712,26.0381
3713,25.5810
3714,25.0619
3715,24.6000
3716,24.2857
3717,23.7048
3718,23.7143
3719,22.9952
3720,22.7095
3721,22.0714
3722,21.6571
3723,21.0429
3724,20.6333
3725,20.3714
3726,19.9524
3727,19.8048
3728,18.9000
3729,18.3143
3730,18.1762
3731,17.6857
3732,17.1714
3733,16.6952
3734,16.4381
3735,16.3429
3736,15.8524
3737,15.4571
3738,15.1333
3739,14.8333
3740,14.4333
3741,14.3381
3742,13.9095
3743,13.5952
3744,13.3762
3745,13.1952
3746,12.8476
3747,12.7000
3748,12.4190
3749,12.2476
3750,12.0952
3751,11.9952
3752,11.9095
3753,11.6857
3754,11.4952
3755,11.4000
3756,11.2762
3757,10.9905
3758,10.8810
3759,10.7238
3760,10.7095
3761,10.7238
3762,10.5095
3763,10.5190
3764,10.2714
3765,10.1333
3766,10.2381
3767,10.1095
3768,10.0095
3769,10.1000
3770,9.8905
3771,9.9286
3772,9.8524
3773,9.8286
3774,9.7381
3775,9.7714
3776,9.7857
3777,9.8238
3778,9.7381
3779,9.8667
3780,9.8524
3781,9.6762
3782,9.7429
3783,9.7190
3784,9.7190
3785,9.8190
3786,9.8476
3787,9.7810
3788,9.8143
3789,9.9095
3790,9.8952
3791,9.9381
3792,9.8095
3793,9.9762
3794,10.0190
3795,10.0714
3796,10.0857
3797,10.2429
3798,10.2762
3799,10.3571
3800,10.2952
3801,10.5143
3802,10.5238
3803,10.6762
3804,10.7762
3805,10.8524
3806,10.9476
3807,11.0476
3808,11.2762
3809,11.4524
3810,11.4571
3811,11.5905
3812,11.8286
3813,12.0619
3814,12.0524
3815,12.3000
3816,12.6095
3817,12.8000
3818,12.8286
3819,13.0571
3820,13.3619
3821,13.6571
3822,13.9048
3823,14.0286
3824,14.4286
3825,14.6000
3826,14.8190
3827,15.1714
3828,15.6571
3829,15.9381
3830,16.1524
3831,16.3905
3832,16.8619
3833,17.1333
3834,17.5571
3835,17.9571
3836,18.4429
3837,18.8429
3838,19.1476
3839,19.7000
3840,20.0952
3841,20.7238
3842,20.8952
3843,21.5714
3844,21.9095
3845,22.4286
3846,23.0095
3847,23.5524
3848,23.8238
3849,24.3429
3850,25.0667
3851,25.4381
3852,26.0857
3853,26.6095
3854,26.9905
3855,27.5476
3856,28.1762
3857,28.7381
3858,29.1762
3859,29.6857
3860,30.3810
3861,30.8000
3862,31.3238
3863,31.9095
3864,32.5048
3865,32.9429
3866,33.2905
3867,33.8000
3868,34.7429
3869,35.2524
3870,35.8286
3871,36.3619
3872,37.2714
3873,37.4476
3874,38.7381
3875,39.5429
3876,40.3857
3877,41.2952
3878,42.2857
3879,43.1857
3880,44.0143
3881,44.8952
3882,45.5905
3883,46.2667
3884,46.7857
3885,47.4048
3886,48.0095
3887,48.9238
3888,49.4000
3889,49.8571
3890,50.5048
3891,51.0429
3892,51.5095
3893,52.0000
3894,52.4524
3895,53.0571
3896,53.2619
3897,53.5048
3898,53.9095
3899,54.1333
3900,54.1095
3901,54.4619
3902,54.5143
3903,54.6952
3904,54.5524
3905,54.4524
3906,54.2095
3907,54.0143
3908,53.8714
3909,53.3857
3910,53.0000
3911,52.8429
3912,52.0857
3913,51.6048
3914,50.8667
3915,50.1762
3916,49.5571
3917,48.6619
3918,47.8476
3919,47.0238
3920,46.2333
3921,45.1667
3922,44.3143
3923,42.8762
3924,41.3429
3925,40.0905
3926,38.8190
3927,37.8238
3928,36.4000
3929,35.6810
3930,34.9905
3931,34.3429
3932,33.9333
3933,33.2667
3934,32.7095
3935,32.1524
3936,31.8286
3937,31.1952
3938,30.6810
3939,30.4000
3940,30.2381
3941,29.5571
3942,29.0810
3943,28.8000
3944,28.3333
3945,27.9429
3946,27.4571
3947,26.8286
3948,26.4857
3949,26.0571
3950,25.5857
3951,25.3524
3952,24.7238
3953,24.2048
3954,24.0000
3955,23.3619
3956,22.7095
3957,22.5333
3958,22.0810
3959,21.4762
3960,21.0143
3961,20.4952
3962,20.1143
3963,19.7952
3964,19.1429
3965,18.6714
3966,18.4714
3967,17.9714
3968,17.4429
3969,17.0333
3970,16.6762
3971,16.2762
3972,16.0905
3973,15.5429
3974,15.4238
3975,15.1048
3976,14.7810
3977,14.4000
3978,14.2333
3979,13.9905
3980,13.8238
3981,13.5429
3982,13.2095
3983,13.0476
3984,12.8524
3985,12.5238
3986,12.3524
3987,12.3619
3988,12.0048
3989,11.8857
3990,11.8857
3991,11.6905
3992,11.6333
3993,11.3524
3994,11.1714
3995,10.9476
3996,11.0952
3997,10.8714
3998,10.6762
3999,10.6381
4000,10.7095
4001,10.5619
4002,10.4143
4003,10.2905
4004,10.2190
4005,10.1810
4006,10.2143
4007,10.0857
4008,10.0286
4009,9.9762
4010,10.0238
4011,9.8619
4012,9.8667
4013,9.9810
4014,9.7762
4015,9.8000
4016,9.8333
4017,9.8952
4018,9.8381
4019,9.8381
4020,9.9143
4021,9.9143
4022,9.7143
4023,9.8952
4024,9.9333
4025,10.0143
4026,9.9714
4027,10.0810
4028,10.0190
4029,10.1238
4030,10.1476
4031,10.2190
4032,10.2286
4033,10.3381
4034,10.3333
4035,10.4619
4036,10.5143
4037,10.5857
4038,10.7714
4039,10.8714
4040,10.9571
4041,11.0571
4042,11.1048
4043,11.2095
4044,11.3524
4045,11.5000
4046,11.5048
4047,11.6667
4048,11.7095
4049,12.0571
4050,12.2857
4051,12.3286
4052,12.5762
4053,12.7190
4054,12.8667
4055,13.0810
4056,13.2571
4057,13.5667
4058,13.7619
4059,13.9381
4060,14.1000
4061,14.4667
4062,14.6429
4063,15.0476
4064,15.2762
4065,15.5000
4066,15.8333
4067,16.1667
4068,16.4762
4069,16.9429
4070,17.2429
4071,17.8095
4072,18.1143
4073,18.4667
4074,18.7429
4075,19.4286
4076,19.7190
4077,19.9905
4078,20.6048
4079,21.1286
4080,21.5190
4081,22.0571
4082,22.4857
4083,23.1143
4084,23.5381
4085,23.9524
4086,24.6095
4087,25.0810
4088,25.5857
4089,25.9524
4090,26.7333
4091,27.1476
4092,27.4476
4093,28.2190
4094,28.6714
4095,29.0381
4096,29.7000
4097,30.3381
4098,30.7429
4099,30.9952
4100,31.5333
4101,32.2857
4102,32.7429
4103,33.4000
4104,33.8619
4105,34.6810
4106,34.9810
4107,35.5238
4108,36.2714
4109,36.8429
4110,37.5333
4111,38.0857
4112,39.1714
4113,40.0476
4114,40.7524
4115,41.3905
4116,42.4667
4117,43.4571
4118,44.1952
4119,44.8810
4120,45.8190
4121,46.3095
4122,47.0000
4123,47.6095
4124,48.3905
4125,49.1524
4126,49.4381
4127,50.0714
4128,50.8143
4129,51.3095
4130,51.8333
4131,52.3095
4132,52.5000
4133,53.1095
4134,53.5190
4135,53.8952
4136,54.2381
4137,54.5524
4138,54.4810
4139,54.7524
4140,54.9000
4141,54.8762
4142,54.9857
4143,54.8333
4144,54.8048
4145,54.5238
4146,54.2810
4147,53.9857
4148,53.5238
4149,53.2571
4150,52.7810
4151,52.3190
4152,51.6714
4153,50.7048
4154,50.1333
4155,49.6238
4156,48.7048
4157,47.8048
4158,46.9952
4159,46.1952
4160,45.3810
4161,43.9952
4162,42.8524
4163,41.3571
4164,39.8571
4165,38.7143
4166,37.7571
4167,36.6667
4168,35.9714
4169,35.0095
4170,34.4286
4171,33.9524
4172,33.1714
4173,32.6810
4174,32.3810
4175,32.0381
4176,31.3762
4177,30.9524
4178,30.5190
4179,30.2143
4180,29.8762
4181,29.1286
4182,28.7190
4183,28.1667
4184,28.1000
4185,27.6429
4186,27.0524
4187,26.7286
4188,26.1190
4189,25.6905
4190,25.2857
4191,24.8095
4192,24.4190
4193,24.0381
4194,23.4000
4195,23.0238
4196,22.5476
4197,22.1476
4198,21.5952
4199,21.1286
4200,20.8048
4201,20.1143
4202,19.7048
4203,19.3190
4204,19.0286
4205,18.3810
4206,18.0000
4207,17.4381
4208,17.3238
4209,16.8048
4210,16.4619
4211,16.1714
4212,15.7952
4213,15.5714
4214,15.2286
4215,14.8048
4216,14.5714
4217,14.2333
4218,14.0714
4219,13.8429
4220,13.4381
4221,13.2857
4222,13.0810
4223,12.9667
4224,12.5095
4225,12.5190
4226,12.2524
4227,12.1048
4228,11.9905
4229,11.8952
4230,11.7238
4231,11.4619
4232,11.4190
4233,11.1333
4234,11.1667
4235,10.9095
4236,10.8810
4237,10.7476
4238,10.5905
4239,10.5381
4240,10.5286
4241,10.2952
4242,10.1952
4243,10.2524
4244,10.2952
4245,10.1857
4246,10.1762
4247,10.0143
4248,9.8667
4249,9.9714
4250,9.9143
4251,9.8286
4252,9.7667
4253,9.8476
4254,9.7905
4255,9.7476
4256,9.6571
4257,9.8429
4258,9.7667
4259,9.7238
4260,9.6762
4261,9.7238
4262,9.7143
4263,9.7571
4264,9.7571
4265,9.6810
4266,9.8619
4267,9.7810
4268,9.8619
4269,9.9952
4270,9.9524
4271,10.0190
4272,10.0238
4273,10.1143
4274,10.2048
4275,10.3095
4276,10.3952
4277,10.3952
4278,10.5571
4279,10.6619
4280,10.7952
4281,10.8429
4282,11.0190
4283,11.1571
4284,11.2048
4285,11.3429
4286,11.5286
4287,11.5810
4288,11.8000
4289,11.8762
4290,12.0429
4291,12.3524
4292,12.4095
4293,12.5714
4294,12.8762
4295,12.9762
4296,13.0000
4297,13.4190
4298,13.6381
4299,13.8286
4300,14.0286
4301,14.4190
4302,14.6952
4303,14.8571
4304,15.0762
4305,15.3905
4306,15.7762
4307,15.9238
4308,16.4143
4309,16.8286
4310,17.1238
4311,17.3143
4312,17.7524
4313,17.9762
4314,18.5810
4315,18.9333
4316,19.3952
4317,19.7571
4318,20.3762
4319,20.7000
4320,21.1000
4321,21.3381
4322,22.0095
4323,22.4095
4324,23.0381
4325,23.8857
4326,24.1143
4327,24.5476
4328,24.8857
4329,25.3429
4330,26.4048
4331,27.0381
4332,27.3667
4333,27.8095
4334,28.4619
4335,28.8429
4336,29.1048
4337,29.7190
4338,30.2095
4339,30.7190
4340,31.3810
4341,31.8429
4342,32.2857
4343,32.7714
4344,33.2476
4345,33.7905
4346,34.3238
4347,34.9714
4348,35.5762
4349,36.1714
4350,36.8095
4351,37.7190
4352,38.0762
4353,39.0095
4354,39.4667
4355,40.2667
4356,41.3476
4357,42.1286
4358,42.9810
4359,43.7571
4360,44.5857
4361,45.4381
4362,46.1333
4363,46.8429
4364,47.5238
4365,48.1667
4366,48.7524
4367,49.4095
4368,49.9524
4369,50.5381
4370,51.3095
4371,51.8381
4372,52.3048
4373,52.8762
4374,53.1952
4375,53.5762
4376,53.8333
4377,54.3714
4378,54.7857
4379,54.8762
4380,54.9571
4381,55.3762
4382,55.3143
4383,55.4810
4384,55.5810
4385,55.2952
4386,55.3333
4387,55.0619
4388,54.7571
4389,54.4143
4390,54.1381
4391,53.6857
4392,53.1143
4393,52.7476
4394,52.1333
4395,51.2524
4396,50.8095
4397,50.1238
4398,49.4571
4399,48.4048
4400,47.5952
4401,46.7810
4402,45.6762
4403,44.5619
4404,43.5619
4405,42.1952
4406,40.6429
4407,39.4333
4408,38.1857
4409,37.0048
4410,36.4000
4411,35.7524
4412,34.6714
4413,34.1619
4414,33.9000
4415,33.3000
4416,32.7714
4417,32.3571
4418,31.9000
4419,31.3619
4420,31.0095
4421,30.6810
4422,30.3000
4423,30.0143
4424,29.3571
4425,29.0476
4426,28.5667
4427,28.2952
4428,27.8333
4429,27.3619
4430,26.8238
4431,26.2429
4432,25.8000
4433,25.5667
4434,24.9476
4435,24.6667
4436,24.0190
4437,23.7048
4438,23.2286
4439,22.9429
4440,22.4714
4441,21.9619
4442,21.2857
4443,20.9238
4444,20.4429
4445,19.8762
4446,19.3143
4447,19.0095
4448,18.5143
4449,18.0381
4450,17.7095
4451,17.1333
4452,16.8333
4453,16.5619
4454,16.0762
4455,15.8524
4456,15.5619
4457,15.2238
4458,14.9048
4459,14.6571
4460,14.4238
4461,14.1905
4462,13.9190
4463,13.8810
4464,13.4333
4465,13.1857
4466,12.9190
4467,12.5762
4468,12.6286
4469,12.3762
4470,12.2429
4471,12.0476
4472,11.8143
4473,11.6429
4474,11.5667
4475,11.5619
4476,11.3143
4477,11.1905
4478,11.0476
4479,10.9619
4480,11.0143
4481,10.7905
4482,10.6857
4483,10.5429
4484,10.4667
4485,10.4333
4486,10.3238
4487,10.2714
4488,10.1571
4489,10.1095
4490,9.9667
4491,10.0048
4492,9.9381
4493,9.9000
4494,9.9095
4495,9.8095
4496,9.9143
4497,9.8143
4498,9.7333
4499,9.7762
4500,9.6762
4501,9.7810
4502,9.6952
4503,9.8714
4504,9.8143
4505,9.6524
4506,9.7286
4507,9.8619
4508,9.9333
4509,9.7143
4510,9.8571
4511,9.9095
4512,9.9952
4513,9.9381
4514,10.0857
4515,10.0905
4516,10.1000
4517,10.1667
4518,10.1762
4519,10.2143
4520,10.2381
4521,10.5048
4522,10.5095
4523,10.5524
4524,10.7000
4525,10.8524
4526,10.7810
4527,10.8381
4528,10.9762
4529,11.3429
4530,11.5143
4531,11.4048
4532,11.7476
4533,11.8762
4534,12.1238
4535,12.1286
4536,12.1190
4537,12.3810
4538,12.7571
4539,12.7714
4540,13.2095
4541,13.1381
4542,13.4952
4543,13.6905
4544,13.8190
4545,14.2810
4546,14.4095
4547,14.6571
4548,14.8095
4549,15.4143
4550,15.6476
4551,16.0000
4552,16.2714
4553,16.5476
4554,16.8000
4555,17.0429
4556,17.4381
4557,17.8952
4558,18.3524
4559,18.7810
4560,19.2190
4561,19.5857
4562,19.9857
4563,20.4714
4564,21.0190
4565,21.4238
4566,21.6381
4567,22.0905
4568,22.8238
4569,23.1143
4570,23.8190
4571,24.2857
4572,24.8857
4573,25.5762
4574,25.8286
4575,26.4095
4576,27.0571
4577,27.6762
4578,27.9810
4579,28.5571
4580,29.1238
4581,29.6143
4582,30.4381
4583,30.9429
4584,31.2095
4585,31.8476
4586,32.5714
4587,32.9381
4588,33.1714
4589,33.6714
4590,34.0381
4591,34.7714
4592,35.1286
4593,35.7524
4594,36.4952
4595,36.9667
4596,37.4095
4597,38.0095
4598,39.0429
4599,39.4667
4600,40.1000
4601,40.7905
4602,41.6952
4603,42.5429
4604,43.5143
4605,44.4476
4606,44.8429
4607,45.5810
4608,46.5143
4609,47.2619
4610,47.9619
4611,48.6095
4612,49.1143
4613,49.7048
4614,50.4095
4615,50.9857
4616,51.6286
4617,52.1476
4618,52.4714
4619,53.0952
4620,53.3762
4621,54.0762
4622,54.3190
4623,54.4476
4624,54.7619
4625,55.1571
4626,55.4333
4627,55.4000
4628,55.5762
4629,55.7905
4630,55.5905
4631,55.7619
4632,55.6524
4633,55.3000
4634,55.0524
4635,54.9381
4636,54.5238
4637,54.0048
4638,53.4810
4639,53.1476
4640,52.4905
4641,52.0143
4642,51.2048
4643,50.5238
4644,49.8857
4645,48.9095
4646,47.9619
4647,46.9810
4648,46.0000
4649,45.1381
4650,43.9190
4651,42.8238
4652,41.3619
4653,40.1905
4654,38.7571
4655,37.8476
4656,36.9571
4657,35.6476
4658,35.1190
4659,34.5476
4660,33.9714
4661,33.3333
4662,33.1619
4663,32.5048
4664,32.2476
4665,31.8476
4666,31.4857
4667,30.9952
4668,30.8143
4669,30.4857
4670,29.8476
4671,29.6143
4672,28.7524
4673,28.5667
4674,28.3095
4675,27.7429
4676,27.2333
4677,26.8048
4678,26.5429
4679,26.0429
4680,25.3000
4681,25.0524
4682,24.7429
4683,24.2238
4684,23.5286
4685,23.2667
4686,22.7238
4687,22.2810
4688,21.7333
4689,21.1857
4690,20.8667
4691,20.3524
4692,19.9667
4693,19.4000
4694,18.8238
4695,18.5143
4696,17.9857
4697,17.6286
4698,17.3000
4699,16.7714
4700,16.6095
4701,15.9476
4702,15.7476
4703,15.5905
4704,15.2143
4705,14.9381
4706,14.6667
4707,14.4952
4708,14.0333
4709,13.7857
4710,13.6762
4711,13.4095
4712,13.1429
4713,12.9905
4714,12.8429
4715,12.4667
4716,12.2810
4717,12.0190
4718,11.9190
4719,11.8095
4720,11.6429
4721,11.5524
4722,11.3714
4723,11.2667
4724,11.0905
4725,11.0571
4726,10.9857
4727,10.9714
4728,10.7810
4729,10.7714
4730,10.6333
4731,10.4952
4732,10.3381
4733,10.2286
4734,10.2524
4735,10.2000
4736,10.1381
4737,10.1048
4738,10.0048
4739,9.9667
4740,9.7714
4741,9.7190
4742,9.7714
4743,9.8333
4744,9.6619
4745,9.7810
4746,9.7286
4747,9.7762
4748,9.8048
4749,9.7667
4750,9.7524
4751,9.6286
4752,9.6952
4753,9.6619
4754,9.6238
4755,9.8048
4756,9.6143
4757,9.6905
4758,9.6571
4759,9.8429
4760,9.8333
4761,9.7952
4762,10.0286
4763,9.9857
4764,10.0143
4765,9.8810
4766,10.1524
4767,10.1524
4768,10.2667
4769,10.2762
4770,10.3524
4771,10.5667
4772,10.5619
4773,10.5952
4774,10.7190
4775,10.9286
4776,10.9619
4777,11.1095
4778,11.3048
4779,11.3619
4780,11.6429
4781,11.6476
4782,11.7667
4783,11.9762
4784,12.0714
4785,12.3571
4786,12.4571
4787,12.6476
4788,12.7333
4789,13.0571
4790,13.2857
4791,13.4000
4792,13.7333
4793,13.9810
4794,14.2619
4795,14.4714
4796,14.6905
4797,14.9524
4798,15.1905
4799,15.4571
4800,15.7048
4801,16.2810
4802,16.5238
4803,16.8333
4804,17.1381
4805,17.6571
4806,17.7952
4807,18.3905
4808,18.7476
4809,19.3000
4810,19.6381
4811,19.9095
4812,20.3524
4813,20.8524
4814,21.3238
4815,21.7429
4816,22.2571
4817,22.8905
4818,23.4143
4819,23.6952
4820,24.2952
4821,24.9476
4822,25.5952
4823,25.8238
4824,26.2476
4825,27.0143
4826,27.5571
4827,28.0619
4828,28.5571
4829,29.1048
4830,29.2619
4831,30.0714
4832,30.7333
4833,31.1048
4834,31.6000
4835,32.2762
4836,32.4143
4837,32.8238
4838,33.5524
4839,33.9524
4840,34.6095
4841,35.2810
4842,35.6905
4843,36.1857
4844,36.5714
4845,37.2238
4846,37.8524
4847,38.1048
4848,38.9429
4849,39.8238
4850,40.4667
4851,41.4333
4852,42.2476
4853,43.1095
4854,43.8571
4855,44.8762
4856,45.3571
4857,46.2810
4858,46.5762
4859,47.3190
4860,47.9476
4861,48.7238
4862,49.3048
4863,49.9095
4864,50.4143
4865,50.8619
4866,51.6905
4867,52.1571
4868,52.5095
4869,53.0190
4870,53.4857
4871,54.0810
4872,54.4714
4873,54.7762
4874,55.1667
4875,55.3524
4876,55.3810
4877,55.5000
4878,55.7429
4879,55.8143
4880,55.6810
4881,55.7381
4882,55.4381
4883,55.2333
4884,55.0476
4885,54.8762
4886,54.4190
4887,54.0143
4888,53.6190
4889,52.8905
4890,52.6524
4891,51.6000
4892,51.1905
4893,50.5619
4894,49.6000
4895,49.0524
4896,48.2000
4897,47.2381
4898,46.1476
4899,45.3952
4900,44.2905
4901,42.6810
4902,41.2381
4903,40.2905
4904,39.2048
4905,37.9381
4906,36.8714
4907,35.9238
4908,35.1333
4909,34.7048
4910,33.8857
4911,33.6762
4912,33.2238
4913,32.7952
4914,32.2667
4915,31.8571
4916,31.3667
4917,31.0286
4918,30.8333
4919,30.5857
4920,30.0333
4921,29.5905
4922,29.0286
4923,28.5429
4924,27.9810
4925,27.9143
4926,27.1857
4927,27.0571
4928,26.5286
4929,26.0095
4930,25.7143
4931,25.4857
4932,24.8476
4933,24.2619
4934,23.9667
4935,23.5333
4936,22.9857
4937,22.4476
4938,22.0333
4939,21.6143
4940,21.0143
4941,20.6286
4942,20.1381
4943,19.6524
4944,19.1381
4945,18.7810
4946,18.4190
4947,17.7810
4948,17.4381
4949,17.2143
4950,16.7571
4951,16.5048
4952,16.0571
4953,15.8762
4954,15.4762
4955,15.1857
4956,14.6857
4957,14.4476
4958,14.0857
4959,13.8762
4960,13.5286
4961,13.4810
4962,13.3524
4963,13.1048
4964,12.8762
4965,12.6381
4966,12.2714
4967,12.2000
4968,12.0619
4969,11.9286
4970,11.8381
4971,11.5381
4972,11.4000
4973,11.2190
4974,11.1238
4975,10.9714
4976,10.8048
4977,10.7095
4978,10.6429
4979,10.5619
4980,10.3810
4981,10.3381
4982,10.2905
4983,10.3190
4984,10.0571
4985,10.0524
4986,9.9810
4987,9.8952
4988,9.8714
4989,9.8429
4990,9.8190
4991,9.8190
4992,9.6048
4993,9.6857
4994,9.6476
4995,9.5000
4996,9.5190
4997,9.5571
4998,9.4095
4999,9.4857
5000,9.5429
5001,9.6000
5002,9.3952
5003,9.4810
5004,9.4571
5005,9.5381
5006,9.4952
5007,9.5000
5008,9.6476
5009,9.5238
5010,9.5333
5011,9.6619
5012,9.7190
5013,9.6238
5014,9.5429
5015,9.8048
5016,9.7238
5017,9.9381
5018,9.9524
5019,10.0429
5020,10.0238
5021,10.0952
5022,10.2810
5023,10.3524
5024,10.4429
5025,10.5762
5026,10.5429
5027,10.6524
5028,10.8048
5029,10.8857
5030,11.0143
5031,11.1571
5032,11.3000
5033,11.5333
5034,11.5571
5035,11.7286
5036,11.7762
5037,12.0048
5038,12.1714
5039,12.4762
5040,12.5000
5041,12.7143
5042,12.8952
5043,13.1095
5044,13.4238
5045,13.6190
5046,13.7571
5047,13.9810
5048,14.3524
5049,14.5476
5050,14.8190
5051,15.0571
5052,15.5524
5053,15.8238
5054,16.1571
5055,16.4571
5056,16.4571
5057,17.0762
5058,17.3381
5059,17.7810
5060,18.1476
5061,18.3857
5062,18.8857
5063,19.4762
5064,19.9381
5065,20.2857
5066,20.7095
5067,21.2095
5068,21.6571
5069,22.0857
5070,22.8381
5071,23.2190
5072,23.7952
5073,24.2000
5074,24.5524
5075,25.0476
5076,25.6905
5077,25.9476
5078,26.4524
5079,27.0619
5080,27.4286
5081,27.6810
5082,28.7000
5083,28.8714
5084,29.6238
5085,30.1286
5086,30.7667
5087,31.2095
5088,31.7333
5089,32.1048
5090,32.6571
5091,33.0000
5092,33.4524
5093,33.5524
5094,34.5238
5095,34.7667
5096,35.0190
5097,35.7762
5098,36.0810
5099,36.8619
5100,37.3571
5101,37.8476
5102,38.5952
5103,39.6095
5104,40.3429
5105,41.2857
5106,41.8048
5107,42.9810
5108,43.7143
5109,44.8571
5110,44.9429
5111,45.8952
5112,46.6048
5113,47.2429
5114,48.1190
5115,48.4571
5116,49.1857
5117,49.8143
5118,50.4095
5119,51.0333
5120,51.5238
5121,52.2095
5122,52.6952
5123,53.2810
5124,53.6476
5125,54.0619
5126,54.4857
5127,54.6952
5128,54.9381
5129,55.0905
5130,55.2905
5131,55.5619
5132,55.6762
5133,55.5619
5134,55.6476
5135,55.5238
5136,55.6333
5137,55.4762
5138,55.3286
5139,54.9571
5140,54.5952
5141,54.2810
5142,53.7476
5143,53.2619
5144,52.8571
5145,52.0762
5146,51.5095
5147,51.0095
5148,50.1048
5149,49.3571
5150,48.4429
5151,47.5190
5152,46.6571
5153,45.6857
5154,44.4905
5155,43.0143
5156,41.6238
5157,40.2333
5158,39.0429
5159,38.1333
5160,37.1286
5161,35.9381
5162,35.4143
5163,34.6190
5164,34.0048
5165,33.4143
5166,32.9714
5167,32.4905
5168,32.1333
5169,31.7333
5170,31.2905
5171,31.1286
5172,30.6381
5173,30.3810
5174,29.8476
5175,29.5762
5176,29.1905
5177,28.8429
5178,28.2714
5179,28.0190
5180,27.4190
5181,27.1048
5182,26.8857
5183,26.2429
5184,25.7143
5185,25.2476
5186,24.6667
5187,24.4857
5188,24.0714
5189,23.4238
5190,22.9571
5191,22.4714
5192,22.1952
5193,21.5762
5194,20.9476
5195,20.7762
5196,20.0714
5197,19.7476
5198,19.3143
5199,18.7286
5200,18.5286
5201,17.7333
5202,17.5476
5203,17.0476
5204,16.6952
5205,16.3952
5206,16.0524
5207,15.6952
5208,15.2762
5209,14.9571
5210,14.6143
5211,14.3619
5212,14.2476
5213,13.7429
5214,13.6905
5215,13.4524
5216,13.1952
5217,12.9762
5218,12.7762
5219,12.3714
5220,12.3524
5221,12.1762
5222,12.0286
5223,11.8714
5224,11.6333
5225,11.4286
5226,11.2714
5227,11.1238
5228,10.9429
5229,11.0190
5230,10.8095
5231,10.6524
5232,10.5952
5233,10.4810
5234,10.2381
5235,10.3524
5236,10.1333
5237,9.9810
5238,9.9619
5239,10.0381
5240,9.8238
5241,9.7476
5242,9.8000
5243,9.6143
5244,9.6286
5245,9.5333
5246,9.5000
5247,9.5286
5248,9.4429
5249,9.5048
5250,9.3667
5251,9.3857
5252,9.3333
5253,9.2905
5254,9.2286
5255,9.2333
5256,9.2667
5257,9.1905
5258,9.2429
5259,9.1905
5260,9.2952
5261,9.3333
5262,9.2286
5263,9.2238
5264,9.2667
5265,9.2619
5266,9.4762
5267,9.3810
5268,9.2381
5269,9.2714
5270,9.3810
5271,9.3571
5272,9.6857
5273,9.7095
5274,9.7095
5275,9.6571
5276,9.8524
5277,9.8571
5278,9.7857
5279,9.8238
5280,10.1619
5281,10.1000
5282,10.4000
5283,10.4857
5284,10.4905
5285,10.5143
5286,10.4524
5287,10.6048
5288,10.7476
5289,11.0238
5290,11.1000
5291,11.2286
5292,11.4857
5293,11.6857
5294,11.6571
5295,11.9143
5296,11.8619
5297,12.1905
5298,12.3190
5299,12.6857
5300,13.0476
5301,13.1667
5302,13.4095
5303,13.4000
5304,13.6000
5305,13.9952
5306,14.0000
5307,14.3286
5308,14.7286
5309,15.0762
5310,15.4000
5311,15.5619
5312,16.1190
5313,16.2667
5314,16.6143
5315,16.8524
5316,17.1952
5317,17.4048
5318,17.9571
5319,18.1286
5320,18.6429
5321,19.2143
5322,19.7762
5323,20.2952
5324,20.7190
5325,21.1143
5326,21.5143
5327,21.9381
5328,22.4143
5329,22.6714
5330,23.1571
5331,23.4905
5332,23.7857
5333,24.2619
5334,24.7667
5335,25.5810
5336,26.0571
5337,26.8143
5338,27.3048
5339,27.5857
5340,28.4524
5341,28.7476
5342,29.2143
5343,29.4143
5344,29.7905
5345,30.3095
5346,30.5286
5347,30.9095
5348,31.0429
5349,31.7381
5350,32.3429
5351,32.8238
5352,33.0762
5353,33.5810
5354,34.4333
5355,34.9095
5356,35.3476
5357,36.2905
5358,37.0000
5359,37.3476
5360,38.0286
5361,38.7286
