Distance_(pixels),Gray_Value
1866,67.4167
1867,68.4167
1868,69.0111
1869,69.6333
1870,70.2000
1871,70.6778
1872,71.0000
1873,71.6222
1874,71.7722
1875,72.2111
1876,72.6611
1877,72.6167
1878,72.7778
1879,73.0278
1880,72.9667
1881,72.8167
1882,72.9611
1883,72.5222
1884,72.3667
1885,71.7500
1886,71.4111
1887,70.8556
1888,69.9444
1889,69.4056
1890,68.8222
1891,67.8278
1892,66.7833
1893,65.9778
1894,64.6500
1895,63.5611
1896,62.4444
1897,61.1722
1898,59.5889
1899,58.3278
1900,56.8222
1901,55.3111
1902,53.8389
1903,51.9056
1904,50.0056
1905,47.9611
1906,45.2889
1907,43.1944
1908,40.9278
1909,39.1056
1910,37.4333
1911,35.8333
1912,34.2389
1913,33.0333
1914,31.5222
1915,30.3389
1916,29.0056
1917,27.6111
1918,26.6278
1919,25.8222
1920,24.7611
1921,24.0667
1922,23.2167
1923,22.5167
1924,21.9500
1925,21.3389
1926,20.6778
1927,20.1389
1928,19.5500
1929,19.1944
1930,18.7278
1931,18.3333
1932,17.6333
1933,17.3278
1934,16.9611
1935,16.3889
1936,16.1944
1937,15.8889
1938,15.3667
1939,15.3111
1940,14.8222
1941,14.5778
1942,14.3833
1943,14.1333
1944,13.9000
1945,13.6111
1946,13.5389
1947,13.1611
1948,13.0111
1949,12.8889
1950,12.8111
1951,12.5444
1952,12.4111
1953,12.3444
1954,12.1278
1955,12.0722
1956,12.0111
1957,11.7556
1958,11.6667
1959,11.5944
1960,11.4611
1961,11.4500
1962,11.4611
1963,11.3556
1964,11.2611
1965,11.1889
1966,11.2889
1967,11.1444
1968,11.2278
1969,11.0056
1970,11.1000
1971,11.0556
1972,11.0222
1973,11.1000
1974,10.9556
1975,10.9556
1976,11.0944
1977,11.0333
1978,10.9056
1979,10.9222
1980,10.9833
1981,11.0167
1982,11.0667
1983,11.0889
1984,11.0833
1985,11.0722
1986,10.9722
1987,11.1722
1988,11.0556
1989,11.2222
1990,11.2278
1991,11.2556
1992,11.2000
1993,11.2778
1994,11.3278
1995,11.3667
1996,11.3056
1997,11.4444
1998,11.4889
1999,11.5333
2000,11.5111
2001,11.6778
2002,11.6667
2003,11.8278
2004,11.7389
2005,11.9167
2006,12.0611
2007,11.9944
2008,12.3833
2009,12.3111
2010,12.3722
2011,12.4500
2012,12.6500
2013,12.6611
2014,12.8389
2015,12.9500
2016,13.1278
2017,13.3278
2018,13.6000
2019,13.7056
2020,13.8000
2021,13.9611
2022,14.3444
2023,14.4333
2024,14.7889
2025,14.8389
2026,15.2444
2027,15.4944
2028,15.7500
2029,16.1389
2030,16.4611
2031,16.8000
2032,17.1667
2033,17.6056
2034,18.1944
2035,18.4000
2036,19.2056
2037,19.6778
2038,20.0778
2039,20.7556
2040,21.5611
2041,21.8167
2042,22.2500
2043,23.1778
2044,24.1167
2045,24.7611
2046,25.4333
2047,26.5444
2048,27.5278
2049,28.3778
2050,29.3722
2051,30.2389
2052,31.5000
2053,32.7667
2054,34.4389
2055,35.6389
2056,36.8167
2057,38.2000
2058,40.1556
2059,41.9667
2060,43.9944
2061,45.5833
2062,47.5556
2063,49.6278
2064,51.9778
2065,54.1889
2066,56.0222
2067,57.4222
2068,58.6389
2069,59.9722
2070,61.1167
2071,62.0944
2072,63.2000
2073,64.0500
2074,65.1389
2075,65.8111
2076,66.6167
2077,67.3667
2078,68.1611
2079,68.8444
2080,69.3778
2081,70.0500
2082,70.6722
2083,71.2278
2084,71.8278
2085,72.2167
2086,72.6500
2087,72.7111
2088,73.0222
2089,73.2500
2090,73.3111
2091,73.4778
2092,73.6000
2093,73.4167
2094,73.5889
2095,73.0333
2096,72.8167
2097,72.4667
2098,71.9722
2099,71.5056
2100,70.9056
2101,70.1222
2102,69.3833
2103,68.4778
2104,67.5444
2105,66.5778
2106,65.4111
2107,64.2944
2108,63.0500
2109,61.8056
2110,60.6500
2111,59.2333
2112,57.7167
2113,56.3833
2114,54.9556
2115,53.1556
2116,51.5056
2117,49.6278
2118,47.3222
2119,44.9833
2120,42.7500
2121,40.5611
2122,38.9889
2123,37.5722
2124,35.9333
2125,34.0889
2126,32.9111
2127,31.5833
2128,30.3167
2129,28.8333
2130,27.8611
2131,26.5722
2132,25.8500
2133,24.6222
2134,23.9222
2135,23.1944
2136,22.3778
2137,21.7389
2138,21.1611
2139,20.7722
2140,20.2000
2141,19.4889
2142,19.3500
2143,18.9444
2144,18.2722
2145,17.8611
2146,17.4667
2147,17.1667
2148,16.6889
2149,16.4111
2150,16.1056
2151,15.6500
2152,15.3667
2153,14.9056
2154,14.7667
2155,14.5389
2156,14.1500
2157,14.0111
2158,13.8833
2159,13.5056
2160,13.1778
2161,13.1444
2162,12.9000
2163,12.8167
2164,12.6444
2165,12.4056
2166,12.3611
2167,12.1167
2168,12.0500
2169,11.9667
2170,11.7667
2171,11.7722
2172,11.6944
2173,11.5444
2174,11.4611
2175,11.4000
2176,11.4222
2177,11.2889
2178,11.1611
2179,11.3167
2180,11.2833
2181,11.1333
2182,11.0667
2183,11.0389
2184,11.1167
2185,11.0333
2186,11.0278
2187,11.0000
2188,11.0722
2189,11.0278
2190,11.0833
2191,11.0778
2192,11.0833
2193,11.1667
2194,11.0389
2195,11.1778
2196,11.2167
2197,11.3000
2198,11.1833
2199,11.1667
2200,11.2278
2201,11.3111
2202,11.3056
2203,11.3167
2204,11.3222
2205,11.5000
2206,11.3944
2207,11.4500
2208,11.5000
2209,11.5722
2210,11.5667
2211,11.5833
2212,11.7222
2213,11.7000
2214,11.8222
2215,11.9667
2216,11.9000
2217,12.0611
2218,12.2111
2219,12.1833
2220,12.2556
2221,12.4944
2222,12.4778
2223,12.5722
2224,12.8667
2225,12.7833
2226,12.9500
2227,13.1444
2228,13.1889
2229,13.4056
2230,13.4611
2231,13.5222
2232,13.9111
2233,14.0389
2234,14.3722
2235,14.2722
2236,14.5944
2237,14.9889
2238,15.1056
2239,15.2500
2240,15.7833
2241,15.8000
2242,16.2278
2243,16.6833
2244,16.9278
2245,17.4333
2246,17.7500
2247,18.1056
2248,18.6833
2249,19.0778
2250,19.6333
2251,20.0056
2252,20.4389
2253,21.0667
2254,21.6833
2255,22.5222
2256,23.0500
2257,23.7889
2258,24.5500
2259,25.4444
2260,26.1444
2261,27.0889
2262,27.9722
2263,28.9222
2264,30.2500
2265,31.3889
2266,32.5278
2267,33.5833
2268,34.8167
2269,36.3778
2270,37.9000
2271,39.4167
2272,40.6111
2273,42.3778
2274,44.0500
2275,45.7500
2276,48.1000
2277,50.3278
2278,52.6778
2279,54.3389
2280,56.1444
2281,57.6333
2282,58.6056
2283,59.7611
2284,61.0500
2285,61.6556
2286,62.9667
2287,63.9611
2288,65.0167
2289,65.7333
2290,66.5778
2291,67.3667
2292,68.2000
2293,69.1278
2294,69.5333
2295,70.3278
2296,70.9722
2297,71.6444
2298,71.9944
2299,72.8833
2300,73.0833
2301,73.3667
2302,73.8833
2303,74.2333
2304,74.5722
2305,74.7500
2306,75.0000
2307,75.0667
2308,75.0444
2309,75.0056
2310,74.5222
2311,74.3222
2312,74.0222
2313,73.6722
2314,73.0556
2315,72.3944
2316,71.7500
2317,71.1111
2318,69.9722
2319,68.9778
2320,67.9056
2321,66.9889
2322,65.6667
2323,64.3833
2324,62.9944
2325,61.8000
2326,60.1889
2327,58.8611
2328,57.5500
2329,55.9722
2330,54.2444
2331,52.4778
2332,50.5056
2333,48.6611
2334,46.1111
2335,44.0500
2336,41.7778
2337,39.9389
2338,38.0333
2339,36.6944
2340,35.2778
2341,33.5000
2342,32.3444
2343,31.0889
2344,29.4056
2345,28.2389
2346,27.3222
2347,26.4278
2348,25.3944
2349,24.5667
2350,23.6778
2351,22.8611
2352,22.2333
2353,21.6444
2354,21.1444
2355,20.7444
2356,20.1778
2357,19.7111
2358,19.0444
2359,18.6167
2360,18.3222
2361,17.7500
2362,17.3444
2363,17.0611
2364,16.5056
2365,16.3333
2366,15.9167
2367,15.3611
2368,15.2111
2369,15.0333
2370,14.6278
2371,14.5111
2372,14.2444
2373,13.9556
2374,13.7833
2375,13.4611
2376,13.2833
2377,13.2667
2378,13.0278
2379,12.7056
2380,12.7889
2381,12.6222
2382,12.1944
2383,12.2667
2384,12.0556
2385,11.9556
2386,11.8278
2387,11.7167
2388,11.6611
2389,11.4444
2390,11.5333
2391,11.3111
2392,11.3167
2393,11.2000
2394,11.2889
2395,11.1056
2396,11.0222
2397,11.1611
2398,11.0500
2399,11.0333
2400,11.2111
2401,11.0333
2402,11.0222
2403,10.9944
2404,11.0111
2405,10.9444
2406,10.9778
2407,11.0389
2408,11.0278
2409,11.0611
2410,10.9278
2411,10.9889
2412,11.1167
2413,11.0667
2414,10.9278
2415,11.0611
2416,11.1722
2417,11.1778
2418,11.2167
2419,11.1278
2420,11.2500
2421,11.2722
2422,11.3056
2423,11.3889
2424,11.3278
2425,11.5722
2426,11.3278
2427,11.4944
2428,11.6056
2429,11.6778
2430,11.7889
2431,11.7444
2432,11.8889
2433,11.9111
2434,12.0222
2435,12.0611
2436,12.2667
2437,12.0444
2438,12.3222
2439,12.5278
2440,12.7111
2441,12.7111
2442,12.9667
2443,13.0778
2444,13.1833
2445,13.4278
2446,13.5722
2447,13.6222
2448,13.8278
2449,14.0167
2450,14.2778
2451,14.3778
2452,14.9167
2453,15.2111
2454,15.2278
2455,15.5722
2456,15.8667
2457,16.1722
2458,16.4833
2459,16.7500
2460,17.2611
2461,17.5722
2462,17.9389
2463,18.3167
2464,18.6722
2465,19.1111
2466,19.8333
2467,20.1889
2468,20.5056
2469,21.1111
2470,22.0222
2471,22.4444
2472,23.0611
2473,23.8278
2474,24.7278
2475,25.3167
2476,26.1444
2477,27.0778
2478,28.0833
2479,29.0667
2480,29.8778
2481,31.2667
2482,32.2778
2483,33.2500
2484,34.7833
2485,35.8167
2486,37.2611
2487,38.9667
2488,40.4222
2489,42.2000
2490,43.4889
2491,45.8222
2492,47.7389
2493,50.0000
2494,52.1444
2495,53.5667
2496,55.3000
2497,56.5667
2498,57.6778
2499,58.9722
2500,59.9833
2501,61.2556
2502,62.0222
2503,63.1611
2504,64.1444
2505,65.2222
2506,65.8778
2507,66.8389
2508,67.8389
2509,68.5611
2510,69.2167
2511,70.1389
2512,70.7611
2513,71.4944
2514,72.2889
2515,73.0111
2516,73.4722
2517,74.0667
2518,74.6444
2519,75.1167
2520,75.4556
2521,75.7889
2522,76.1444
2523,76.2722
2524,76.6278
2525,76.7111
2526,76.3778
2527,76.2722
2528,76.2778
2529,75.7056
2530,75.2222
2531,74.7167
2532,74.1667
2533,73.5056
2534,72.4000
2535,71.6444
2536,70.7000
2537,69.4889
2538,68.4444
2539,67.0722
2540,65.9611
2541,64.5667
2542,63.2444
2543,61.7000
2544,60.2722
2545,58.8722
2546,57.3833
2547,55.8389
2548,54.4000
2549,52.8944
2550,51.0444
2551,48.6722
2552,46.1778
2553,44.1000
2554,42.2556
2555,40.4611
2556,38.8556
2557,37.3222
2558,35.6333
2559,33.9556
2560,32.4778
2561,31.3389
2562,30.2444
2563,28.8111
2564,27.9056
2565,26.7333
2566,25.8278
2567,25.2500
2568,24.3278
2569,23.6833
2570,23.0833
2571,22.2222
2572,21.8889
2573,21.3444
2574,20.8500
2575,20.2389
2576,19.9000
2577,19.4667
2578,18.8444
2579,18.4111
2580,18.1000
2581,17.8722
2582,17.3222
2583,16.8444
2584,16.5833
2585,16.1000
2586,15.8389
2587,15.4556
2588,15.1444
2589,14.9722
2590,14.5722
2591,14.6167
2592,14.2667
2593,14.1556
2594,14.0333
2595,13.8333
2596,13.4778
2597,13.4111
2598,13.2167
2599,12.9500
2600,13.0556
2601,12.6556
2602,12.5556
2603,12.5833
2604,12.2167
2605,12.2444
2606,12.1500
2607,12.1111
2608,11.9333
2609,11.7389
2610,11.6000
2611,11.6778
2612,11.5278
2613,11.4556
2614,11.4889
2615,11.3611
2616,11.4167
2617,11.3000
2618,11.3111
2619,11.3000
2620,11.2111
2621,11.2000
2622,11.2222
2623,11.2167
2624,11.1889
2625,11.3000
2626,11.1778
2627,11.2056
2628,11.2556
2629,11.3722
2630,11.1500
2631,11.1556
2632,11.3444
2633,11.2056
2634,11.1833
2635,11.1556
2636,11.2500
2637,11.3167
2638,11.4778
2639,11.5889
2640,11.4667
2641,11.4944
2642,11.5444
2643,11.6667
2644,11.5833
2645,11.6778
2646,11.8000
2647,11.7667
2648,11.8833
2649,12.1056
2650,12.0722
2651,12.1333
2652,12.5167
2653,12.3222
2654,12.5722
2655,12.5222
2656,12.8056
2657,12.8056
2658,12.8500
2659,13.3056
2660,13.2778
2661,13.3722
2662,13.5056
2663,13.6778
2664,13.9111
2665,14.0944
2666,14.1389
2667,14.4278
2668,14.6222
2669,14.7000
2670,15.0556
2671,15.3944
2672,15.4722
2673,15.7222
2674,15.9944
2675,16.4333
2676,16.5944
2677,17.2833
2678,17.4056
2679,17.8278
2680,18.2111
2681,18.5111
2682,18.9833
2683,19.3611
2684,20.0111
2685,20.5444
2686,21.1111
2687,21.4222
2688,22.3000
2689,22.8500
2690,23.5556
2691,24.6444
2692,25.1222
2693,26.0222
2694,26.7222
2695,27.6500
2696,28.4111
2697,29.5444
2698,30.6833
2699,31.7000
2700,32.7778
2701,33.7611
2702,35.5111
2703,36.5833
2704,37.9222
2705,39.2611
2706,41.1833
2707,42.6778
2708,44.7944
2709,46.5667
2710,48.0611
2711,50.1056
2712,52.2056
2713,54.3722
2714,55.7833
2715,57.0444
2716,58.5556
2717,59.5111
2718,60.5056
2719,61.8444
2720,63.0222
2721,64.0056
2722,64.9167
2723,65.6667
2724,66.6944
2725,67.7167
2726,68.5778
2727,69.5889
2728,70.2444
2729,71.3389
2730,72.1111
2731,72.9056
2732,73.7722
2733,74.4833
2734,75.3556
2735,76.0111
2736,76.4556
2737,77.2222
2738,77.8167
2739,78.4389
2740,78.4944
2741,78.7889
2742,79.3722
2743,79.3500
2744,79.6222
2745,79.5000
2746,79.2167
2747,79.1667
2748,78.8222
2749,78.3222
2750,77.7722
2751,77.2889
2752,76.4222
2753,75.6833
2754,74.6667
2755,73.5667
2756,72.4611
2757,71.4167
2758,70.0278
2759,68.7389
2760,67.5833
2761,65.9278
2762,64.5667
2763,63.0056
2764,61.7611
2765,60.1778
2766,58.9111
2767,57.2722
2768,56.2333
2769,54.7278
2770,53.4611
2771,51.9722
2772,50.2222
2773,47.9667
2774,45.9000
2775,43.9167
2776,42.2222
2777,40.2889
2778,38.9444
2779,37.3444
2780,36.0611
2781,34.2056
2782,32.7944
2783,31.6944
2784,30.4944
2785,29.3333
2786,28.4556
2787,27.4889
2788,26.6000
2789,25.8444
2790,25.1000
2791,24.3278
2792,23.9611
2793,23.3389
2794,22.7222
2795,22.0722
2796,21.5611
2797,21.0889
2798,20.4611
2799,19.9833
2800,19.5944
2801,19.2389
2802,18.7278
2803,18.4667
2804,18.0000
2805,17.7111
2806,17.3000
2807,16.9944
2808,16.5500
2809,16.3889
2810,16.1556
2811,16.0778
2812,15.6556
2813,15.5333
2814,15.3333
2815,14.9722
2816,14.7889
2817,14.5556
2818,14.2222
2819,14.2444
2820,14.1000
2821,14.1167
2822,13.6722
2823,13.6556
2824,13.3278
2825,13.1778
2826,13.1222
2827,12.9778
2828,12.8556
2829,12.6389
2830,12.7111
2831,12.6278
2832,12.3222
2833,12.3278
2834,12.3944
2835,12.1500
2836,12.2333
2837,12.0111
2838,12.0333
2839,12.0722
2840,11.9333
2841,11.8056
2842,11.7889
2843,11.9833
2844,11.8444
2845,11.9056
2846,11.8833
2847,11.7611
2848,11.8889
2849,11.5222
2850,11.6556
2851,11.9278
2852,11.9278
2853,11.7667
2854,11.7111
2855,11.6222
2856,11.7056
2857,11.8611
2858,11.8944
2859,11.8500
2860,11.8389
2861,11.8056
2862,11.8111
2863,11.9000
2864,12.1278
2865,11.8056
2866,12.1056
2867,12.0556
2868,12.3111
2869,12.2778
2870,12.2444
2871,12.3944
2872,12.4278
2873,12.5444
2874,12.5556
2875,12.6611
2876,12.7889
2877,13.0056
2878,13.0833
2879,13.2889
2880,13.4278
2881,13.4444
2882,13.6278
2883,13.9944
2884,14.2111
2885,14.2556
2886,14.3222
2887,14.4222
2888,14.9278
2889,15.1000
2890,15.3556
2891,15.3667
2892,15.9000
2893,16.0556
2894,16.3222
2895,16.5500
2896,16.7389
2897,17.1722
2898,17.5444
2899,17.7889
2900,18.0111
2901,18.4389
2902,18.9500
2903,19.4056
2904,19.7167
2905,20.1889
2906,20.8278
2907,21.3556
2908,21.9278
2909,22.4778
2910,23.1167
2911,23.8167
2912,24.3333
2913,25.3056
2914,25.8778
2915,26.7000
2916,27.4056
2917,28.4278
2918,29.4944
2919,30.4667
2920,31.4556
2921,32.1722
2922,33.5667
2923,34.8389
2924,35.9722
2925,37.5611
2926,38.9111
2927,40.3333
2928,42.2278
2929,43.9444
2930,45.6389
2931,47.2500
2932,49.3167
2933,51.6722
2934,53.5111
2935,55.5389
2936,56.9833
2937,58.0167
2938,59.3944
2939,60.6111
2940,61.8222
2941,63.1278
2942,64.0111
2943,65.0722
2944,66.2222
2945,67.4167
2946,68.1611
2947,69.3056
2948,70.2333
2949,71.1167
2950,71.9889
2951,73.1389
2952,73.9056
2953,75.0000
2954,75.7000
2955,76.3722
2956,77.3389
2957,78.0222
2958,78.7222
2959,79.4556
2960,80.0944
2961,80.5833
2962,80.9389
2963,81.3833
2964,81.4111
2965,81.5611
2966,81.9056
2967,81.5722
2968,81.6778
2969,81.4444
2970,81.3111
2971,80.6889
2972,80.1389
2973,79.5556
2974,78.5722
2975,77.7111
2976,76.9833
2977,75.6778
2978,74.7056
2979,73.4778
2980,72.2444
2981,70.9167
2982,69.6278
2983,68.1278
2984,66.7500
2985,65.4000
2986,63.8000
2987,62.7389
2988,61.0444
2989,59.7167
2990,58.2556
2991,56.8222
2992,55.4500
2993,54.1667
2994,53.1778
2995,51.7167
2996,50.4833
2997,48.5389
2998,46.2944
2999,44.8167
3000,42.7500
3001,41.1056
3002,39.5667
3003,37.8778
3004,36.1444
3005,34.8667
3006,33.4333
3007,32.2889
3008,31.1500
3009,29.9778
3010,29.0722
3011,27.9889
3012,27.2667
3013,26.5167
3014,25.9278
3015,25.1222
3016,24.7000
3017,23.8444
3018,23.4389
3019,23.1222
3020,22.5556
3021,22.0278
3022,21.4333
3023,21.0333
3024,20.5333
3025,20.1667
3026,19.6000
3027,18.9500
3028,18.6722
3029,18.3444
3030,18.1222
3031,17.8722
3032,17.4500
3033,17.3833
3034,16.9667
3035,16.5278
3036,16.5278
3037,16.2778
3038,16.1111
3039,15.7500
3040,15.7444
3041,15.4556
3042,15.3389
3043,15.0000
3044,14.7833
3045,14.6444
3046,14.5944
3047,14.4222
3048,14.2389
3049,14.1833
3050,14.0556
3051,14.0722
3052,13.8333
3053,13.7556
3054,13.6056
3055,13.6278
3056,13.3556
3057,13.2889
3058,13.3333
3059,13.3556
3060,13.2722
3061,13.1722
3062,12.9778
3063,12.9167
3064,12.9278
3065,13.0222
3066,12.8278
3067,12.7944
3068,12.8556
3069,12.8278
3070,12.8167
3071,12.8444
3072,12.8778
3073,12.6778
3074,12.7056
3075,12.5889
3076,12.6389
3077,12.7389
3078,12.6667
3079,12.7833
3080,12.7111
3081,12.6944
3082,12.7556
3083,12.7056
3084,12.9000
3085,12.8444
3086,12.7944
3087,12.9778
3088,12.9611
3089,12.8111
3090,13.0278
3091,13.0556
3092,13.0611
3093,13.1500
3094,13.2778
3095,13.2722
3096,13.3167
3097,13.4556
3098,13.6111
3099,13.7056
3100,13.8333
3101,13.8500
3102,13.9222
3103,14.0889
3104,14.3167
3105,14.4778
3106,14.5500
3107,14.6389
3108,15.0167
3109,15.0222
3110,15.3444
3111,15.4611
3112,15.6167
3113,15.8889
3114,16.0389
3115,16.2389
3116,16.6056
3117,16.7556
3118,17.2000
3119,17.4944
3120,17.7056
3121,18.0333
3122,18.4000
3123,18.6556
3124,19.0889
3125,19.5556
3126,19.6722
3127,20.1833
3128,20.6667
3129,21.2833
3130,21.6889
3131,22.1222
3132,22.8556
3133,23.3278
3134,23.9389
3135,24.4333
3136,25.4056
3137,26.1167
3138,26.5278
3139,27.6833
3140,28.6667
3141,29.4056
3142,30.4556
3143,31.4111
3144,32.4278
3145,33.6222
3146,34.6333
3147,35.7444
3148,36.8389
3149,38.3944
3150,40.0222
3151,41.3278
3152,43.0333
3153,44.6389
3154,46.2333
3155,48.1222
3156,49.7556
3157,51.8722
3158,54.0889
3159,56.3333
3160,57.7556
3161,59.0056
3162,59.9944
3163,61.3833
3164,62.5944
3165,63.8500
3166,64.8611
3167,65.8167
3168,67.0167
3169,68.0778
3170,69.2111
3171,70.1556
3172,71.2611
3173,72.1333
3174,73.1389
3175,74.2500
3176,74.9611
3177,76.0111
3178,76.8500
3179,77.9389
3180,78.8667
3181,79.5778
3182,80.3389
3183,81.2000
3184,81.7833
3185,82.3722
3186,82.7667
3187,83.4389
3188,83.7333
3189,83.9167
3190,84.2556
3191,84.4444
3192,84.3722
3193,84.4500
3194,83.8667
3195,83.6778
3196,83.4333
3197,82.7500
3198,82.3056
3199,81.4389
3200,80.5778
3201,79.7333
3202,78.7222
3203,77.6278
3204,76.4167
3205,74.9500
3206,73.8667
3207,72.2889
3208,70.8778
3209,69.5556
3210,68.2111
3211,66.6056
3212,65.3722
3213,63.8833
3214,62.4000
3215,61.3611
3216,59.8389
3217,58.6944
3218,57.3222
3219,56.2389
3220,55.1611
3221,53.7556
3222,52.6500
3223,51.2167
3224,49.3944
3225,47.4778
3226,45.6278
3227,43.9889
3228,42.0111
3229,40.5500
3230,38.6444
3231,37.2556
3232,35.7278
3233,34.3944
3234,32.7944
3235,31.9389
3236,30.8944
3237,30.0556
3238,29.0611
3239,28.4389
3240,27.6611
3241,27.1722
3242,26.5278
3243,25.9333
3244,25.4500
3245,24.6222
3246,24.1500
3247,23.6389
3248,23.1167
3249,22.5167
3250,21.9667
3251,21.5556
3252,20.9500
3253,20.5222
3254,20.2278
3255,19.8278
3256,19.3667
3257,19.0056
3258,18.7833
3259,18.4833
3260,18.2111
3261,18.0167
3262,17.8444
3263,17.7167
3264,17.1500
3265,16.8778
3266,16.8778
3267,16.2556
3268,16.1833
3269,16.0556
3270,15.9778
3271,15.7111
3272,15.4333
3273,15.1056
3274,15.0222
3275,14.7667
3276,14.5778
3277,14.7444
3278,14.3111
3279,14.4500
3280,14.0722
3281,14.1833
3282,14.0722
3283,14.1611
3284,13.9389
3285,13.7167
3286,13.7500
3287,13.7611
3288,13.6778
3289,13.4778
3290,13.6167
3291,13.5389
3292,13.2944
3293,13.3778
3294,13.4500
3295,13.3611
3296,13.4000
3297,13.2889
3298,13.3500
3299,13.2500
3300,13.3056
3301,13.3944
3302,13.2000
3303,13.1611
3304,13.3500
3305,13.4056
3306,13.2111
3307,13.1167
3308,13.3278
3309,13.4722
3310,13.3500
3311,13.3833
3312,13.3111
3313,13.3889
3314,13.6056
3315,13.7278
3316,13.6944
3317,13.6278
3318,13.7167
3319,13.8944
3320,13.8778
3321,13.9667
3322,14.0833
3323,14.1111
3324,14.1278
3325,14.3056
3326,14.5000
3327,14.5167
3328,14.5278
3329,14.5500
3330,14.8000
3331,15.0556
3332,15.1278
3333,15.3389
3334,15.4833
3335,15.6667
3336,15.5722
3337,15.7444
3338,16.0667
3339,16.3833
3340,16.4556
3341,16.7500
3342,16.9167
3343,17.1667
3344,17.4167
3345,17.6611
3346,17.8167
3347,18.2889
3348,18.5000
3349,18.7389
3350,19.1833
3351,19.6611
3352,19.9056
3353,20.2444
3354,20.7444
3355,21.0833
3356,21.5833
3357,22.1278
3358,22.4944
3359,23.0333
3360,23.5056
3361,24.3111
3362,24.9667
3363,25.5167
3364,26.4222
3365,27.0778
3366,27.8222
3367,28.7111
3368,29.6556
3369,30.6611
3370,31.5833
3371,32.4389
3372,33.6722
3373,34.7556
3374,35.8944
3375,37.1944
3376,38.3611
3377,39.7611
3378,41.3944
3379,42.5778
3380,44.1944
3381,45.8444
3382,47.8111
3383,49.4222
3384,51.7167
3385,53.3889
3386,55.3222
3387,56.6389
3388,58.0889
3389,59.3000
3390,60.5500
3391,61.7333
3392,62.9222
3393,63.9111
3394,65.1444
3395,65.9722
3396,67.0611
3397,68.4500
3398,69.3944
3399,70.4500
3400,71.8389
3401,72.7000
3402,73.6389
3403,74.6944
3404,75.7444
3405,76.5611
3406,77.7056
3407,78.6167
3408,79.3944
3409,80.4278
3410,81.2333
3411,82.0833
3412,82.9389
3413,83.5944
3414,84.2333
3415,84.6722
3416,84.9944
3417,85.4278
3418,85.8167
3419,86.0833
3420,86.2278
3421,86.2056
3422,86.1111
3423,85.9333
3424,85.3889
3425,85.3389
3426,84.5111
3427,83.8889
3428,82.8500
3429,82.1667
3430,81.0278
3431,79.9667
3432,79.0778
3433,77.8333
3434,76.4722
3435,75.0611
3436,73.5167
3437,72.1444
3438,70.5889
3439,69.0833
3440,67.7778
3441,66.2889
3442,64.7833
3443,63.3389
3444,61.9889
3445,60.7056
3446,59.3611
3447,57.9722
3448,56.8444
3449,55.6944
3450,54.2333
3451,53.0056
3452,51.8222
3453,50.2389
3454,48.3000
3455,46.5056
3456,44.5833
3457,42.7611
3458,41.0111
3459,39.2556
3460,38.2333
3461,36.3278
3462,34.7611
3463,33.6222
3464,32.5889
3465,31.3222
3466,30.2500
3467,29.4278
3468,28.5611
3469,27.7111
3470,27.0667
3471,26.7222
3472,25.9278
3473,25.3000
3474,24.9667
3475,24.1167
3476,23.6556
3477,23.1667
3478,22.5444
3479,22.2000
3480,21.6889
3481,21.1056
3482,20.7056
3483,20.4000
3484,19.6944
3485,19.5333
3486,19.2333
3487,18.9278
3488,18.5611
3489,18.3500
3490,17.8167
3491,17.7444
3492,17.4333
3493,17.1278
3494,17.0167
3495,16.6278
3496,16.4722
3497,16.3278
3498,16.1611
3499,15.8444
3500,15.8444
3501,15.3778
3502,15.4222
3503,15.3222
3504,15.0278
3505,14.7889
3506,14.6611
3507,14.5000
3508,14.5944
3509,14.3333
3510,14.2944
3511,14.1222
3512,14.1556
3513,13.8778
3514,13.9000
3515,13.5556
3516,13.6278
3517,13.6333
3518,13.5833
3519,13.4778
3520,13.6278
3521,13.3778
3522,13.4333
3523,13.3611
3524,13.2611
3525,13.4556
3526,13.3000
3527,13.3167
3528,13.2944
3529,13.2333
3530,13.4111
3531,13.3389
3532,13.3778
3533,13.2889
3534,13.2500
3535,13.1444
3536,13.2056
3537,13.2222
3538,13.2222
3539,13.2167
3540,13.4056
3541,13.1278
3542,13.3722
3543,13.3167
3544,13.3944
3545,13.5833
3546,13.5333
3547,13.4667
3548,13.5056
3549,13.6389
3550,13.6778
3551,13.8500
3552,13.7556
3553,13.8889
3554,14.0000
3555,13.8944
3556,14.1611
3557,14.1167
3558,14.4722
3559,14.5000
3560,14.5222
3561,14.7667
3562,14.9667
3563,15.1278
3564,15.0333
3565,15.3056
3566,15.5722
3567,15.7500
3568,15.8333
3569,15.9444
3570,15.9889
3571,16.2944
3572,16.6778
3573,16.9111
3574,17.0889
3575,17.2167
3576,17.6222
3577,17.7667
3578,17.9667
3579,18.4056
3580,18.7500
3581,19.0889
3582,19.4111
3583,19.7278
3584,20.0611
3585,20.5056
3586,21.0833
3587,21.5056
3588,22.1000
3589,22.4667
3590,23.1056
3591,23.5722
3592,24.0778
3593,24.6333
3594,25.3667
3595,26.0667
3596,26.8833
3597,27.7444
3598,28.3833
3599,29.1556
3600,30.0333
3601,30.7944
3602,32.1444
3603,32.9389
3604,33.7611
3605,34.9667
3606,36.3278
3607,37.6111
3608,38.7778
3609,40.1444
3610,41.6000
3611,43.3444
3612,44.8944
3613,46.7056
