Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y
Horizontal Units,S
Horizontal Scale,2e-06
Sample Interval,1.6e-08
Filter Frequency,2e+08
Record Length,2000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.00835
Label,
TIME,CH1
2.344e-05,-0.0570605
2.346e-05,-0.0569183
2.347e-05,-0.0568896
2.349e-05,-0.0568739
2.350e-05,-0.057024
2.352e-05,-0.0569692
2.354e-05,-0.0569052
2.355e-05,-0.0569222
2.357e-05,-0.0569509
2.358e-05,-0.0569614
2.360e-05,-0.0569887
2.362e-05,-0.0569574
2.363e-05,-0.0569627
2.365e-05,-0.0569705
2.366e-05,-0.0569914
2.368e-05,-0.0569405
2.370e-05,-0.0570148
2.371e-05,-0.0570957
2.373e-05,-0.0570957
2.374e-05,-0.0570083
2.376e-05,-0.05696
2.378e-05,-0.0570044
2.379e-05,-0.0570396
2.381e-05,-0.0570696
2.382e-05,-0.0569953
2.384e-05,-0.0571792
2.386e-05,-0.0569326
2.387e-05,-0.0571036
2.389e-05,-0.0570644
2.390e-05,-0.0571244
2.392e-05,-0.0570788
2.394e-05,-0.0570618
2.395e-05,-0.0570722
2.397e-05,-0.0570031
2.398e-05,-0.0570292
2.400e-05,-0.0570644
2.402e-05,-0.0571088
2.403e-05,-0.0572236
2.405e-05,-0.0570462
2.406e-05,-0.0570462
2.408e-05,-0.0569887
2.410e-05,-0.057131
2.411e-05,-0.0572079
2.413e-05,-0.0571623
2.414e-05,-0.057037
2.416e-05,-0.0570031
2.418e-05,-0.0570462
2.419e-05,-0.0572758
2.421e-05,-0.057161
2.422e-05,-0.0571401
2.424e-05,-0.0569457
2.426e-05,-0.0570057
2.427e-05,-0.0571584
2.429e-05,-0.0572027
2.430e-05,-0.0572001
2.432e-05,-0.0570657
2.434e-05,-0.0570644
2.435e-05,-0.0570161
2.437e-05,-0.0571845
2.438e-05,-0.0572223
2.440e-05,-0.0571153
2.442e-05,-0.0570879
2.443e-05,-0.0570553
2.445e-05,-0.0571153
2.446e-05,-0.0572366
2.448e-05,-0.0571101
2.450e-05,-0.0572079
2.451e-05,-0.0570161
2.453e-05,-0.057191
2.454e-05,-0.0570931
2.456e-05,-0.0571753
2.458e-05,-0.0570762
2.459e-05,-0.0570644
2.461e-05,-0.0570957
2.462e-05,-0.0571975
2.464e-05,-0.0572262
2.466e-05,-0.0571845
2.467e-05,-0.0570357
2.469e-05,-0.0571231
2.470e-05,-0.057161
2.472e-05,-0.0573071
2.474e-05,-0.0571166
2.475e-05,-0.0571414
2.477e-05,-0.0570762
2.478e-05,-0.0572184
2.480e-05,-0.0573006
2.482e-05,-0.0571779
2.483e-05,-0.0571388
2.485e-05,-0.0570475
2.486e-05,-0.0572223
2.488e-05,-0.0571557
2.490e-05,-0.0572627
2.491e-05,-0.0571531
2.493e-05,-0.0572092
2.494e-05,-0.0571792
2.496e-05,-0.0572445
2.498e-05,-0.0573006
2.499e-05,-0.0572314
2.501e-05,-0.0572275
2.502e-05,-0.0570931
2.504e-05,-0.0573188
2.506e-05,-0.0573097
2.507e-05,-0.0572432
2.509e-05,-0.0572419
2.510e-05,-0.057114
2.512e-05,-0.057234
2.514e-05,-0.0572549
2.515e-05,-0.0572888
2.517e-05,-0.0572484
2.518e-05,-0.0571818
2.520e-05,-0.0572823
2.522e-05,-0.0573567
2.523e-05,-0.0573332
2.525e-05,-0.0572706
2.526e-05,-0.0572419
2.528e-05,-0.0571388
2.530e-05,-0.0572784
2.531e-05,-0.0573241
2.533e-05,-0.057401
2.534e-05,-0.0573188
2.536e-05,-0.0572327
2.538e-05,-0.0572223
2.539e-05,-0.0573658
2.541e-05,-0.0574741
2.542e-05,-0.0572171
2.544e-05,-0.0572836
2.546e-05,-0.0573371
2.547e-05,-0.0573893
2.549e-05,-0.0573841
2.550e-05,-0.0572888
2.552e-05,-0.0573723
2.554e-05,-0.0573397
2.555e-05,-0.0574976
2.557e-05,-0.0572732
2.558e-05,-0.0573384
2.560e-05,-0.0573867
2.562e-05,-0.0573789
2.563e-05,-0.0574506
2.565e-05,-0.0573319
2.566e-05,-0.0573528
2.568e-05,-0.0573789
2.570e-05,-0.0574049
2.571e-05,-0.0574519
2.573e-05,-0.057341
2.574e-05,-0.0574193
2.576e-05,-0.0572184
2.578e-05,-0.0573214
2.579e-05,-0.0574584
2.581e-05,-0.0575198
2.582e-05,-0.0575185
2.584e-05,-0.0573528
2.586e-05,-0.0572471
2.587e-05,-0.0573462
2.589e-05,-0.0574963
2.590e-05,-0.0574884
2.592e-05,-0.0575746
2.594e-05,-0.0573541
2.595e-05,-0.0573541
2.597e-05,-0.0573201
2.598e-05,-0.0575406
2.600e-05,-0.0574806
2.602e-05,-0.0576241
2.603e-05,-0.0575406
2.605e-05,-0.0574206
2.606e-05,-0.0573984
2.608e-05,-0.0575941
2.610e-05,-0.0575641
2.611e-05,-0.0577246
2.613e-05,-0.0575171
2.614e-05,-0.0575798
2.616e-05,-0.0575824
2.618e-05,-0.0576489
2.619e-05,-0.0576698
2.621e-05,-0.0576411
2.622e-05,-0.0576385
2.624e-05,-0.057615
2.626e-05,-0.0577155
2.627e-05,-0.0577859
2.629e-05,-0.0577298
2.630e-05,-0.057615
2.632e-05,-0.0577063
2.634e-05,-0.0577781
2.635e-05,-0.0578316
2.637e-05,-0.0578564
2.638e-05,-0.0577729
2.640e-05,-0.0577742
2.642e-05,-0.057795
2.643e-05,-0.0578316
2.645e-05,-0.0578329
2.646e-05,-0.057932
2.648e-05,-0.0578407
2.650e-05,-0.0578942
2.651e-05,-0.0578381
2.653e-05,-0.0579307
2.654e-05,-0.0579816
2.656e-05,-0.0579412
2.658e-05,-0.0579242
2.659e-05,-0.0579164
2.661e-05,-0.0580273
2.662e-05,-0.0580025
2.664e-05,-0.0579842
2.666e-05,-0.0579647
2.667e-05,-0.0580234
2.669e-05,-0.0580938
2.670e-05,-0.0580664
2.672e-05,-0.0581016
2.674e-05,-0.0580351
2.675e-05,-0.0580338
2.677e-05,-0.0581851
2.678e-05,-0.0580873
2.680e-05,-0.0581395
2.682e-05,-0.0580834
2.683e-05,-0.0581917
2.685e-05,-0.0581499
2.686e-05,-0.0582543
2.688e-05,-0.0582465
2.690e-05,-0.0581865
2.691e-05,-0.0581943
2.693e-05,-0.0582856
2.694e-05,-0.0583065
2.696e-05,-0.0583913
2.698e-05,-0.0583182
2.699e-05,-0.0582726
2.701e-05,-0.0582426
2.702e-05,-0.0584265
2.704e-05,-0.0584422
2.706e-05,-0.0585218
2.707e-05,-0.0584043
2.709e-05,-0.0583795
2.710e-05,-0.0583861
2.712e-05,-0.0585439
2.714e-05,-0.05851
2.715e-05,-0.0585739
2.717e-05,-0.0586209
2.718e-05,-0.0585126
2.720e-05,-0.0585596
2.722e-05,-0.0585191
2.723e-05,-0.0587083
2.725e-05,-0.0587605
2.726e-05,-0.0588153
2.728e-05,-0.0587579
2.730e-05,-0.0587162
2.731e-05,-0.0588362
2.733e-05,-0.058694
2.734e-05,-0.0589901
2.736e-05,-0.0589184
2.738e-05,-0.0589497
2.739e-05,-0.0590319
2.741e-05,-0.0590084
2.742e-05,-0.0590071
2.744e-05,-0.0591258
2.746e-05,-0.0590241
2.747e-05,-0.0590867
2.749e-05,-0.059195
2.750e-05,-0.0592811
2.752e-05,-0.0592967
2.754e-05,-0.0593307
2.755e-05,-0.059268
2.757e-05,-0.0592693
2.758e-05,-0.0594324
2.760e-05,-0.0594937
2.762e-05,-0.0594977
2.763e-05,-0.059559
2.765e-05,-0.0594885
2.766e-05,-0.0594846
2.768e-05,-0.0596203
2.770e-05,-0.0597155
2.771e-05,-0.0597169
2.773e-05,-0.0595929
2.774e-05,-0.0598212
2.776e-05,-0.0597821
2.778e-05,-0.0599595
2.779e-05,-0.0599217
2.781e-05,-0.0598251
2.782e-05,-0.0599334
2.784e-05,-0.0599126
2.786e-05,-0.0600756
2.787e-05,-0.0600574
2.789e-05,-0.0601578
2.790e-05,-0.060227
2.792e-05,-0.0602244
2.794e-05,-0.0602152
2.795e-05,-0.0602348
2.797e-05,-0.0603314
2.798e-05,-0.0604266
2.800e-05,-0.0603835
2.802e-05,-0.0604436
2.803e-05,-0.0604266
2.805e-05,-0.0605271
2.806e-05,-0.0607123
2.808e-05,-0.0607397
2.810e-05,-0.0606367
2.811e-05,-0.0607462
2.813e-05,-0.0607267
2.814e-05,-0.060818
2.816e-05,-0.0609015
2.818e-05,-0.0609185
2.819e-05,-0.0610137
2.821e-05,-0.0611116
2.822e-05,-0.0610724
2.824e-05,-0.0610868
2.826e-05,-0.0612707
2.827e-05,-0.061212
2.829e-05,-0.0613686
2.830e-05,-0.0613503
2.832e-05,-0.0614416
2.834e-05,-0.0614795
2.835e-05,-0.0614795
2.837e-05,-0.0615512
2.838e-05,-0.0615917
2.840e-05,-0.0616974
2.842e-05,-0.0617378
2.843e-05,-0.0617678
2.845e-05,-0.0618291
2.846e-05,-0.06176
2.848e-05,-0.0618409
2.850e-05,-0.0620718
2.851e-05,-0.0621723
2.853e-05,-0.0621149
2.854e-05,-0.0620575
2.856e-05,-0.0621501
2.858e-05,-0.0623536
2.859e-05,-0.0624058
2.861e-05,-0.062471
2.862e-05,-0.0623888
2.864e-05,-0.0625337
2.866e-05,-0.0625102
2.867e-05,-0.0626876
2.869e-05,-0.0626628
2.870e-05,-0.0628011
2.872e-05,-0.0628494
2.874e-05,-0.062942
2.875e-05,-0.0628794
2.877e-05,-0.0630686
2.878e-05,-0.063006
2.880e-05,-0.0631234
2.882e-05,-0.0631417
2.883e-05,-0.0632669
